changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['environments/docker.yaml', 'docker/services/database/mongodb.yaml', 'puppet/services/disabled/mongodb-disabled.yaml']",4571,MERGED,500646,0,26,3.0,9.666666667,2
"['actions/cloud.py', 'unit_tests/test_actions_cloud.py', 'actions/register-to-cloud', 'lib/nova_compute/__init__.py', 'README.md', 'lib/nova_compute/cloud_utils.py', 'requirements.txt', 'actions/enable', 'actions/disable', 'unit_tests/test_lib_nova_compute_cloud_utils.py', 'actions.yaml', 'actions/remove-from-cloud']",32288,MERGED,763795,0,0,0.0,0.0,0
['.zuul.yaml'],11975,MERGED,576567,18,18,18.0,18.0,1
['doc/source/index.rst'],16277,MERGED,187601,0,0,0.0,0.0,0
['validations/controller-ulimits.yaml'],11491,MERGED,527029,0,0,0.0,0.0,0
['cloudkitty/utils.py'],23037,MERGED,467488,0,0,0.0,0.0,0
"['openstack_dashboard/api/glance.py', 'openstack_dashboard/api/rest/glance.py']",24710,ABANDONED,556570,0,0,0.0,0.0,0
['vitrage/entity_graph/workers.py'],19184,MERGED,662624,8,8,8.0,8.0,1
"['senlinclient/v1/client.py', 'senlinclient/tests/unit/v1/test_client.py']",23517,MERGED,517859,0,4,2.0,2.0,1
['test-ansible-env-prep.sh'],6816,MERGED,395662,0,0,0.0,0.0,0
['cinder/utils.py'],24564,MERGED,465829,6,6,6.0,6.0,1
"['nova/tests/unit/objects/test_objects.py', 'nova/tests/unit/objects/test_aggregate.py', 'nova/objects/aggregate.py']",4393,MERGED,282520,0,5,1.0,2.0,2
['doc/requirements.txt'],9414,MERGED,724596,0,0,0.0,0.0,0
"['openstack_dashboard/dashboards/router/nexus1000v/views.py', 'openstack_dashboard/dashboards/project/instances/workflows/create_instance.py', 'openstack_dashboard/dashboards/router/nexus1000v/tables.py']",6620,MERGED,48255,0,0,0.0,0.0,0
"['deliverables/pike/castellan.yaml', 'deliverables/pike/oslo.log.yaml', 'deliverables/pike/oslo.config.yaml']",9796,MERGED,459174,0,1,0.0,0.333333333,1
['nova/compute/manager.py'],19944,MERGED,530701,50,50,50.0,50.0,1
"['metadata.json', 'releasenotes/source/conf.py']",14985,MERGED,487073,0,1,0.5,0.5,1
"['releasenotes/source/locale/id/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po']",11131,MERGED,538569,0,0,0.0,0.0,0
"['tricircleclient/tests/unit/utils.py', 'tricircleclient/v1/jobs_cli.py', 'tricircleclient/tests/unit/fakes.py', 'tricircleclient/v1/client.py', 'tricircleclient/v1/jobs.py', 'tricircleclient/constants.py', 'tricircleclient/tests/unit/v1/test_jobs_cli.py']",22559,MERGED,483865,0,0,0.0,0.0,0
['tests/test.yml'],4268,MERGED,288909,0,0,0.0,0.0,0
"['nova/tests/unit/objects/test_objects.py', 'nova/tests/unit/objects/test_image_meta.py', 'nova/objects/image_meta.py']",10224,ABANDONED,211048,1,3,1.0,1.666666667,3
['templates/overcloud_update_run.sh.j2'],33080,MERGED,873063,5,5,5.0,5.0,1
"['ci/environments/scenario004-standalone.yaml', 'ci/environments/scenario001-multinode-containers.yaml', 'ci/environments/scenario001-standalone.yaml']",18002,ABANDONED,843544,51,74,57.0,60.66666667,3
['heat/engine/clients/os/nova.py'],24269,ABANDONED,463669,1,1,1.0,1.0,1
