changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['designate/locale/pt_BR/LC_MESSAGES/designate-log-critical.po', 'designate/locale/fr/LC_MESSAGES/designate-log-error.po', 'designate/locale/en_GB/LC_MESSAGES/designate-log-critical.po', 'designate/locale/fr/LC_MESSAGES/designate-log-critical.po', 'designate/locale/fr/LC_MESSAGES/designate.po', 'designate/locale/pt_BR/LC_MESSAGES/designate-log-error.po', 'designate/locale/fr/LC_MESSAGES/designate-log-info.po', 'designate/locale/ko_KR/LC_MESSAGES/designate-log-critical.po']",11131,MERGED,208830,0,0,0.0,0.0,0
"['elements/testenv-client/install.d/79-te-client', 'elements/testenv-client/testenv-client']",1926,MERGED,58306,0,0,0.0,0.0,0
['releasenotes/source/index.rst'],8313,MERGED,803542,4,4,4.0,4.0,1
"['validations/deployment-images.yaml', 'validations/lookup_plugins/glance_images.py']",17888,MERGED,595800,0,0,0.0,0.0,0
['.gitignore'],15334,MERGED,703969,0,0,0.0,0.0,0
"['cinder/tests/unit/backup/drivers/test_backup_ceph.py', 'cinder/backup/drivers/ceph.py']",11805,MERGED,612490,1,1,1.0,1.0,2
['functions.sh'],2750,MERGED,124458,0,0,0.0,0.0,0
['tox.ini'],15343,MERGED,693451,1,1,1.0,1.0,1
"['hacking/core.py', 'hacking/tests/test_doctest.py']",1849,MERGED,90271,0,0,0.0,0.0,0
['requirements.txt'],11131,MERGED,205663,1,1,1.0,1.0,1
['playbooks/roles/bifrost-configdrives-dynamic/README.md'],6547,MERGED,268687,1,1,1.0,1.0,1
['deliverables/xena/solum-tempest-plugin.yaml'],28522,ABANDONED,870740,0,0,0.0,0.0,0
"['neutron_fwaas_dashboard/locale/ja/LC_MESSAGES/django.po', 'releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po', 'neutron_fwaas_dashboard/locale/en_GB/LC_MESSAGES/django.po']",11131,MERGED,509592,0,0,0.0,0.0,0
"['toscaparser/tests/test_utils.py', 'toscaparser/utils/urlutils.py']",19724,MERGED,338737,0,0,0.0,0.0,0
['toci-quickstart/config/collect-logs.yml'],6926,ABANDONED,557910,10,10,10.0,10.0,1
"['swift/cli/manage_shard_ranges.py', 'test/unit/cli/test_manage_shard_ranges.py', 'test/unit/container/test_sharder.py', 'swift/container/sharder.py']",7847,ABANDONED,775138,0,0,0.0,0.0,0
"['grafana/values.yaml', 'ceph-client/templates/service-mgr.yaml']",17591,MERGED,611001,0,1,0.5,0.5,1
"['networking_odl/journal/dependency_validations.py', 'networking_odl/bgpvpn/odl_v2.py', 'networking_odl/tests/unit/bgpvpn/test_odl_v2.py', 'networking_odl/common/constants.py']",31665,ABANDONED,709989,1,5,2.0,2.5,4
['nova/test.py'],15334,MERGED,515146,11,11,11.0,11.0,1
['deliverables/_independent/os-log-merger.yaml'],8788,ABANDONED,605641,0,0,0.0,0.0,0
"['ceilometer/tests/network/services/test_lbaas.py', 'ceilometer/network/services/lbaas.py', 'doc/source/measurements.rst']",6924,MERGED,99108,0,0,0.0,0.0,0
"['manifests/db.pp', 'releasenotes/notes/remove_idle_timeout_option-a629bb6852cf1152.yaml']",9414,MERGED,714369,0,1,0.5,0.5,1
['elements/puppet-stack-config/puppet-stack-config.yaml.template'],14985,MERGED,577254,114,114,114.0,114.0,1
"['specs/stein/approved/monasca-events-listener.rst', 'specs/rocky/approved/monasca-services-in-docker.rst', 'specs/stein/approved/upgrade-kafka-client.rst']",27781,MERGED,654840,0,0,0.0,0.0,0
['.zuul.yaml'],6547,MERGED,626660,1,1,1.0,1.0,1
"['searchlight/tests/unit/test_plugin_utils.py', 'searchlight/elasticsearch/plugins/utils.py']",10063,MERGED,300171,0,0,0.0,0.0,0
"['designate/api/v2/app.py', 'designate/api/v2/patches.py']",8005,MERGED,102840,0,0,0.0,0.0,0
"['releasenotes/notes/memcache-package-pyvers-a3db976c1a881dcf.yaml', 'spec/defines/keystone_resource_authtoken_spec.rb', 'manifests/params.pp']",16137,MERGED,731134,0,5,4.0,3.0,2
['os_brick/initiator/connectors/iscsi.py'],23561,MERGED,554704,0,0,0.0,0.0,0
"['sahara/service/shares.py', 'sahara/plugins/cdh/plugin_utils.py']",6689,MERGED,382703,0,0,0.0,0.0,0
['tempest/api/compute/volumes/test_attach_volume.py'],31280,ABANDONED,818861,9,9,9.0,9.0,1
['ironic/drivers/modules/xclarity/power.py'],11655,ABANDONED,623058,0,0,0.0,0.0,0
"['ansible/inventory/multinode', 'ansible/roles/neutron/templates/neutron-metering-agent.json.j2', 'ansible/roles/neutron/tasks/do_reconfigure.yml', 'ansible/roles/neutron/templates/metering_agent.ini.j2', 'ansible/roles/neutron/tasks/start.yml', 'ansible/roles/neutron/tasks/upgrade.yml', 'ansible/roles/neutron/defaults/main.yml', 'ansible/site.yml', 'ansible/roles/neutron/tasks/config.yml', 'ansible/roles/neutron/tasks/deploy.yml', 'ansible/roles/neutron/templates/neutron.conf.j2', 'docker/neutron/neutron-metering-agent/Dockerfile.j2', 'ansible/group_vars/all.yml', 'ansible/roles/neutron/tasks/reconfigure.yml', 'etc/kolla/globals.yml']",22839,ABANDONED,344808,0,1,0.0,0.133333333,2
['nova/virt/libvirt/guest.py'],9708,MERGED,788723,10,10,10.0,10.0,1
['doc/source/authentication-plugins.rst'],7191,MERGED,141683,0,0,0.0,0.0,0
"['docker/services/gnocchi-metricd.yaml', 'docker/services/panko-api.yaml', 'docker/services/swift-storage.yaml', 'docker/services/nova-ironic.yaml', 'docker/services/aodh-api.yaml', 'docker/services/containers-common.yaml', 'docker/services/gnocchi-statsd.yaml', 'docker/services/nova-api.yaml', 'docker/services/memcached.yaml', 'docker/services/nova-conductor.yaml', 'docker/services/nova-libvirt.yaml', 'docker/services/neutron-l3.yaml', 'docker/services/heat-api.yaml', 'docker/services/ironic-conductor.yaml', 'docker/services/neutron-dhcp.yaml', 'docker/services/ironic-pxe.yaml', 'docker/services/mistral-api.yaml', 'docker/services/gnocchi-api.yaml', 'docker/services/mistral-executor.yaml', 'docker/services/aodh-listener.yaml', 'docker/services/nova-scheduler.yaml', 'docker/services/neutron-api.yaml', 'docker/services/neutron-ovs-agent.yaml', 'docker/services/aodh-notifier.yaml', 'docker/services/ironic-api.yaml', 'docker/services/keystone.yaml', 'docker/services/zaqar.yaml', 'docker/services/aodh-evaluator.yaml', 'docker/services/heat-api-cfn.yaml', 'docker/services/nova-placement.yaml', 'docker/services/heat-engine.yaml', 'docker/services/swift-proxy.yaml', 'docker/services/glance-api.yaml', 'docker/services/mistral-engine.yaml', 'docker/services/rabbitmq.yaml', 'docker/services/nova-compute.yaml']",10873,MERGED,456629,0,6,3.0,2.555555556,27
"['openstackclient/tests/functional/network/v2/test_network_qos_policy.py', 'openstackclient/tests/functional/compute/v2/test_aggregate.py']",970,MERGED,504473,0,1,0.5,0.5,1
['.zuul.yaml'],2472,MERGED,592404,0,0,0.0,0.0,0
"['ironic/conductor/utils.py', 'ironic/common/policy.py', 'ironic/api/controllers/v1/node.py']",30955,MERGED,762343,5,30,7.0,14.0,3
['.zuul.yaml'],17685,ABANDONED,866322,1,1,1.0,1.0,1
"['tests/ansible-role-requirements.yml', 'tests/test.yml', 'tox.ini']",7307,MERGED,289986,0,0,0.0,0.0,0
"['heat/db/api.py', 'heat/db/sqlalchemy/api.py', 'heat/engine/service.py']",8246,ABANDONED,84658,0,0,0.0,0.0,0
"['requirements.txt', 'heat/engine/resources/ceilometer/alarm.py', 'heat/engine/watchrule.py', 'heat/tests/test_ceilometer_alarm.py']",6917,MERGED,46750,0,0,0.0,0.0,0
['tripleo_ansible/roles/tripleo-container-manage/tasks/create_podman.yaml'],3153,MERGED,692616,0,0,0.0,0.0,0
['requirements.txt'],11655,MERGED,905904,2,2,2.0,2.0,1
"['requirements.txt', 'test-requirements.txt', 'ceilometerclient/common/http.py', 'ceilometerclient/tests/test_shell.py', 'setup.py', 'tox.ini', 'ceilometerclient/tests/fakes.py']",2,MERGED,40450,0,0,0.0,0.0,0
['requirements.txt'],3185,ABANDONED,256614,5,5,5.0,5.0,1
['puppet/services/opendaylight-api.yaml'],17280,MERGED,394640,2,2,2.0,2.0,1
"['cinder/volume/drivers/hpe/hpe_3par_base.py', 'cinder/volume/drivers/hpe/hpe_3par_iscsi.py', 'cinder/volume/drivers/hpe/hpe_3par_fc.py']",21407,MERGED,446475,0,1,1.0,0.666666667,2
"['ansible/roles/neutron/defaults/main.yml', 'tools/init-runonce']",14119,MERGED,205247,0,0,0.0,0.0,0
"['tripleo_common/tests/actions/test_update.py', 'tripleo_common/actions/update.py', 'setup.cfg']",7065,MERGED,379516,0,13,0.0,4.333333333,1
"['releasenotes/notes/increase-haproxy-max-connections-df6aff5c82fdef24.yaml', 'ansible/roles/haproxy/templates/haproxy_main.cfg.j2', 'ansible/roles/haproxy/defaults/main.yml']",30523,MERGED,688649,0,0,0.0,0.0,0
"['cyborg/accelerator/drivers/ssd/utils.py', 'cyborg/accelerator/drivers/fpga/inspur/sysinfo.py', 'cyborg/accelerator/drivers/fpga/xilinx/sysinfo.py', 'cyborg/accelerator/drivers/gpu/nvidia/sysinfo.py']",31412,MERGED,878302,0,0,0.0,0.0,0
"['tests/gate-basic-xenial-pike', 'hooks/charmhelpers/contrib/openstack/templates/haproxy.cfg', 'tests/charmhelpers/contrib/storage/linux/ceph.py', 'tests/charmhelpers/contrib/network/ip.py', 'hooks/charmhelpers/contrib/storage/linux/lvm.py', 'tests/charmhelpers/core/hookenv.py', 'hooks/charmhelpers/contrib/openstack/context.py', 'hooks/charmhelpers/contrib/openstack/templating.py', 'hooks/charmhelpers/fetch/ubuntu.py', 'hooks/charmhelpers/contrib/openstack/templates/section-oslo-cache', 'hooks/charmhelpers/contrib/storage/linux/ceph.py', 'hooks/charmhelpers/core/host.py', 'hooks/charmhelpers/contrib/network/ip.py', 'tests/charmhelpers/contrib/openstack/amulet/deployment.py', 'hooks/charmhelpers/core/hookenv.py', 'hooks/charmhelpers/contrib/openstack/amulet/utils.py', 'tests/charmhelpers/contrib/openstack/utils.py', 'tests/charmhelpers/fetch/ubuntu.py', 'hooks/charmhelpers/core/unitdata.py', 'hooks/charmhelpers/contrib/openstack/amulet/deployment.py', 'hooks/charmhelpers/contrib/storage/linux/utils.py', 'hooks/charmhelpers/contrib/charmsupport/nrpe.py', 'tests/charmhelpers/core/host.py', 'hooks/charmhelpers/contrib/openstack/ha/utils.py', 'tests/charmhelpers/contrib/python/debug.py', 'tests/charmhelpers/contrib/storage/linux/utils.py', 'hooks/charmhelpers/contrib/openstack/utils.py', 'tests/charmhelpers/contrib/openstack/amulet/utils.py', 'tests/charmhelpers/core/unitdata.py', 'tox.ini', 'tests/charmhelpers/contrib/storage/linux/lvm.py']",22799,MERGED,519767,0,1,0.0,0.032258065,1
['devstack/upgrade/resources.sh'],9816,ABANDONED,879118,4,4,4.0,4.0,1
"['releasenotes/notes/remove-llc-short-arg-89c7443acc6c54a4.yaml', 'ironicclient/osc/v1/baremetal_port.py']",12356,MERGED,351836,0,1,0.5,0.5,1
"['heat_integrationtests/functional/test_autoscaling.py', 'heat/engine/resource.py', 'heat/tests/test_resource.py']",13720,ABANDONED,245857,1,5,1.0,2.333333333,3
['neutron/db/provisioning_blocks.py'],7787,MERGED,425308,1,1,1.0,1.0,1
['ironicclient/tests/functional/test_port.py'],14614,MERGED,413686,0,0,0.0,0.0,0
['zuul.d/pipelines.yaml'],14070,MERGED,543625,3,3,3.0,3.0,1
['masakari/tests/unit/test_hacking.py'],935,MERGED,906316,1,1,1.0,1.0,1
"['playbooks/test-bifrost.yaml', 'playbooks/roles/bifrost-create-vm-nodes/tasks/create_vm.yml', 'playbooks/roles/bifrost-ironic-install/tasks/vendor_deps.yml', 'playbooks/roles/bifrost-keystone-client-config/tasks/validate.yml', 'playbooks/roles/bifrost-create-vm-nodes/tasks/main.yml', 'playbooks/roles/bifrost-configdrives-dynamic/tasks/main.yml', 'playbooks/roles/bifrost-ironic-install/tasks/bootstrap.yml', 'playbooks/roles/bifrost-ironic-install/tasks/create_esp.yml', 'playbooks/roles/ironic-delete-dynamic/tasks/main.yml', 'playbooks/roles/bifrost-configdrives-dynamic/tasks/ssh_public_key_path.yaml', 'playbooks/roles/bifrost-prep-for-install/tasks/main.yml', 'playbooks/roles/ironic-enroll-dynamic/tasks/main.yml', 'playbooks/roles/ironic-inspect-node/tasks/main.yml', 'playbooks/roles/bifrost-ironic-install/ssh_public_key_path.yaml', 'playbooks/roles/bifrost-pip-install/tasks/main.yml', 'playbooks/roles/bifrost-unprovision-node-dynamic/tasks/main.yml', 'playbooks/roles/bifrost-ironic-install/tasks/download_ipa_image.yml', 'playbooks/roles/bifrost-create-vm-nodes/tasks/prepare_libvirt.yml', 'playbooks/roles/bifrost-create-dib-image/tasks/main.yml', 'playbooks/cleanup-deployment-images.yaml', 'playbooks/roles/bifrost-keystone-install/tasks/bootstrap.yml', 'playbooks/roles/bifrost-download-packages/tasks/main.yml', 'playbooks/roles/bifrost-ironic-install/tasks/create_tftpboot.yml', '.ansible-lint', 'playbooks/roles/bifrost-ironic-install/tasks/install.yml', 'playbooks/roles/bifrost-deploy-nodes-dynamic/tasks/main.yml', 'playbooks/roles/bifrost-keystone-client-config/tasks/main.yml', 'playbooks/install.yaml']",4571,ABANDONED,881331,0,13,1.5,2.428571429,18
['bindep.txt'],11131,MERGED,499642,0,0,0.0,0.0,0
"['utils/jenkins/system_tests.sh', 'pytest.ini']",23317,ABANDONED,500739,0,0,0.0,0.0,0
"['manila/share/drivers/helpers.py', 'manila/tests/share/drivers/test_helpers.py']",24575,MERGED,411631,0,0,0.0,0.0,0
['openstack_dashboard/dashboards/admin/metering/templates/metering/stats.html'],6537,MERGED,45711,0,0,0.0,0.0,0
['neutron_dynamic_routing/services/bgp/agent/bgp_dragent.py'],20325,ABANDONED,339927,0,0,0.0,0.0,0
['test-requirements.txt'],8556,MERGED,727567,0,0,0.0,0.0,0
['tools/send-echo-to-worker.py'],1375,MERGED,83890,0,0,0.0,0.0,0
['zuul.d/legacy-ironic-jobs.yaml'],8556,ABANDONED,642317,4,4,4.0,4.0,1
"['api-ref/source/v2/fip-port-forwarding.inc', 'api-ref/source/v2/samples/port_forwardings/port-fowarding-show-response.json', 'api-ref/source/v2/parameters.yaml', 'api-ref/source/v2/samples/port_forwardings/port-fowarding-create-request.json', 'api-ref/source/v2/samples/port_forwardings/port-fowarding-update-request.json', 'api-ref/source/v2/samples/port_forwardings/port-fowarding-create-response.json', 'api-ref/source/v2/index.rst', 'api-ref/source/v2/samples/port_forwardings/port-fowarding-list-response.json', 'api-ref/source/v2/samples/port_forwardings/port-fowarding-update-response.json']",4694,MERGED,588996,0,8,0.0,1.333333333,2
['test-requirements.txt'],11131,MERGED,88720,0,0,0.0,0.0,0
['ceilometer/opts.py'],9725,MERGED,224406,1,1,1.0,1.0,1
"['mariadb/templates/bin/_readiness.py.tpl', 'mariadb/Chart.yaml', 'mariadb/templates/etc/_wsrep.cnf.tpl', 'mariadb/templates/configmap-bin.yaml', 'mariadb/values.yaml', 'mariadb/templates/bin/_start.sh.tpl', 'mariadb/templates/job-seed.yaml', 'mariadb/README.md', 'mariadb/templates/bin/_peer-finder.py.tpl', 'mariadb/templates/bin/_seed.sh.tpl', 'mariadb/templates/deployment.yaml']",18504,ABANDONED,461057,0,0,0.0,0.0,0
['manifests/keystone/auth.pp'],7423,MERGED,272662,0,0,0.0,0.0,0
['test-requirements.txt'],26458,MERGED,728735,7,7,7.0,7.0,1
"['docker/aodh/aodh-api/config-external.sh', 'docker/aodh/aodh-api/extend_start.sh', 'docker/aodh/aodh-base/Dockerfile.j2', 'docker/aodh/aodh-evaluator/Dockerfile.j2', 'docker/aodh/aodh-listener/Dockerfile.j2', 'docker/aodh/aodh-expirer/Dockerfile.j2', 'etc/kolla/kolla-build.conf', 'docker/aodh/aodh-api/Dockerfile.j2', 'docker/aodh/aodh-notifier/Dockerfile.j2']",11105,MERGED,251765,0,1,0.0,0.111111111,1
['jenkins/scripts/upstream_translation_update.sh'],6547,MERGED,512675,3,3,3.0,3.0,1
"['nagios/plugins/query_prometheus_alerts.py', 'nagios/plugins/check_exporter_health_metric.py', 'nagios/plugins/send_http_post_event.py', 'nagios/plugins/check_rest_get_api.py']",30882,MERGED,802600,0,1,0.0,0.25,1
"['releasenotes/notes/apache_mpm_tuning-deafdf6610ce57b2.yaml', 'manifests/profile/base/apache.pp', 'spec/classes/tripleo_profile_base_apache_spec.rb']",6926,MERGED,671321,0,1,1.0,0.666666667,2
"['charmhelpers/core/hookenv.py', 'hooks/keystone_utils.py', 'tests/charmhelpers/core/hookenv.py', 'charmhelpers/contrib/openstack/ha/utils.py', 'charmhelpers/contrib/openstack/neutron.py', 'charmhelpers/contrib/openstack/templates/section-oslo-cache', 'templates/mitaka/keystone.conf']",12549,MERGED,511465,0,1,0.0,0.142857143,1
['specs/kilo/instance-autorestart.rst'],10472,ABANDONED,130539,0,0,0.0,0.0,0
"['manilaclient/tests/unit/osc/v2/fakes.py', 'manilaclient/tests/unit/osc/v2/test_share_replicas.py', 'manilaclient/osc/v2/share_replicas.py', 'setup.cfg']",31213,MERGED,805377,0,0,0.0,0.0,0
['extraconfig/pre_network/config_then_reboot.yaml'],14985,MERGED,637569,1,1,1.0,1.0,1
['README.rst'],17130,MERGED,551685,3,3,3.0,3.0,1
['zuul.d/base.yaml'],15554,ABANDONED,750326,2,2,2.0,2.0,1
"['manifests/init.pp', 'spec/classes/ceilometer_init_spec.rb']",7745,MERGED,238002,0,0,0.0,0.0,0
['test-requirements.txt'],11131,MERGED,332360,0,0,0.0,0.0,0
['container-images/tripleo_kolla_template_overrides.j2'],14972,ABANDONED,557300,24,24,24.0,24.0,1
['roles/validations/vars/main.yaml'],32926,ABANDONED,813174,2,2,2.0,2.0,1
['os_doc_tools/commands.py'],10215,MERGED,105550,0,0,0.0,0.0,0
"['octavia/common/jinja/haproxy/combined_listeners/jinja_cfg.py', 'octavia/tests/unit/common/test_validate.py', 'octavia/common/jinja/haproxy/combined_listeners/templates/macros.j2', 'octavia/common/validate.py']",35963,NEW,901584,0,12,8.0,7.0,3
"['octavia/tests/unit/controller/worker/v1/test_controller_worker.py', 'octavia/controller/worker/v1/controller_worker.py']",10366,MERGED,737116,0,0,0.0,0.0,0
"['openstack-common.conf', 'manila/api/contrib/quotas.py']",6547,ABANDONED,129480,0,0,0.0,0.0,0
"['doc/common/source/locale/de/LC_MESSAGES/common.po', 'doc/api-quick-start/source/locale/de/LC_MESSAGES/api-quick-start.po']",11131,MERGED,672663,0,0,0.0,0.0,0
['build-tools/pkgos-infra-build-pkg'],6476,MERGED,365367,1,1,1.0,1.0,1
['.zuul.yaml'],2472,MERGED,598697,2,2,2.0,2.0,1
"['releasenotes/notes/bug-1936947-8beac926823cdf8f.yaml', 'docker/neutron/neutron-base/extend_start.sh']",12640,MERGED,849817,0,1,0.5,0.5,1
"['openstack/tests/unit/test_connection.py', 'openstack/profile.py', 'releasenotes/notes/remove-profile-145f6ade171487a9.yaml', 'doc/source/user/transition_from_profile.rst', 'doc/source/user/connection.rst', 'openstack/connection.py']",2,ABANDONED,586822,0,2,0.5,0.833333333,3
"['deployment/puppet/cobbler/templates/snippets/ntp_to_masternode_ubuntu.erb', 'deployment/puppet/cobbler/templates/kickstart/centos.ks.erb', 'deployment/puppet/cobbler/templates/snippets/ntp_register_if_enabled.erb', 'deployment/puppet/cobbler/templates/snippets/ntp_to_masternode.erb', 'deployment/puppet/cobbler/templates/snippets/kickstart_ntp.erb', 'deployment/puppet/openstack/manifests/clocksync.pp', 'deployment/puppet/cobbler/templates/snippets/ubuntu_packages.erb']",11827,MERGED,152963,0,0,0.0,0.0,0
"['watcher/decision_engine/model/notification/nova.py', 'watcher/tests/decision_engine/cluster/test_nova_cdmc.py', 'watcher/decision_engine/model/collector/nova.py', 'watcher/decision_engine/model/element/instance.py']",22775,MERGED,440828,0,0,0.0,0.0,0
['setup.cfg'],8246,MERGED,172815,0,0,0.0,0.0,0
"['nova/tests/unit/compute/test_compute_mgr.py', 'nova/compute/manager.py']",23628,ABANDONED,529249,17,50,33.5,33.5,2
['java/src/main/java/monasca/api/infrastructure/servlet/RoleAuthorizationFilter.java'],11809,MERGED,175047,0,0,0.0,0.0,0
['zuul.d/project.yaml'],26297,MERGED,594210,6,6,6.0,6.0,1
"['trove/openstack/common/testutils.py', 'trove/openstack/common/iniparser.py', 'openstack-common.conf']",9664,MERGED,129292,0,0,0.0,0.0,0
"['neutron/tests/unit/agent/__init__.py', 'neutron/tests/unit/agent/linux/test_async_process.py', 'neutron/tests/functional/agent/linux/test_async_process.py', 'neutron/tests/functional/agent/linux/__init__.py', 'neutron/tests/functional/agent/__init__.py', 'neutron/agent/linux/async_process.py', 'neutron/tests/functional/__init__.py', 'neutron/tests/unit/test_agent_linux_utils.py', 'TESTING', '.testr.conf', 'neutron/tests/unit/agent/linux/__init__.py', 'neutron/agent/linux/utils.py']",5756,MERGED,65808,0,0,0.0,0.0,0
['tests/test-neutron-resources-upgrade.yml'],17068,MERGED,535784,0,0,0.0,0.0,0
['doc/source/_static/event_timer.js'],12898,MERGED,661672,0,0,0.0,0.0,0
"['metadata.json', 'releasenotes/notes/mitaka-dece9d43a565e6cb.yaml', 'releasenotes/notes/use-reno-1caaec4ba5aa4285.yaml', 'releasenotes/source/index.rst', 'CHANGELOG.md']",3153,MERGED,296746,0,1,0.0,0.2,1
"['tests/README', 'test-requirements.txt', 'tests/gate-basic-trusty-liberty', 'Makefile', 'tests/gate-basic-trusty-mitaka', 'tests/setup/00-setup', 'tests/dev-basic-xenial-newton', 'tests/gate-basic-trusty-kilo', 'tests/gate-basic-trusty-icehouse', 'tests/README.md', 'tests/tests.yaml', 'tests/gate-basic-xenial-mitaka', 'tests/basic_deployment.py', 'tests/016-basic-trusty-juno', 'tests/dev-basic-yakkety-newton', 'tests/gate-basic-precise-icehouse', 'tox.ini']",20635,MERGED,345066,0,0,0.0,0.0,0
['doc/source/conf.py'],9816,MERGED,907378,0,0,0.0,0.0,0
"['neutron/tests/unit/nicira/test_nvplib.py', 'neutron/plugins/nicira/NeutronPlugin.py', 'neutron/tests/unit/nicira/test_nicira_plugin.py', 'neutron/tests/unit/nicira/fake_nvpapiclient.py']",4395,MERGED,89687,0,0,0.0,0.0,0
['container-images/tripleo_kolla_template_overrides.j2'],13039,MERGED,532793,14,14,14.0,14.0,1
['doc/networking-guide/source/config-auto-allocation.rst'],748,MERGED,465713,1,1,1.0,1.0,1
['magnum/common/exception.py'],7230,MERGED,445544,4,4,4.0,4.0,1
"['spec/defines/ceph_rgw_spec.rb', 'manifests/rgw.pp', 'releasenotes/notes/fix-rgw_data-48975d33de86148e.yaml']",9816,MERGED,889283,0,1,0.0,0.333333333,1
['test-requirements.txt'],11131,MERGED,220667,1,1,1.0,1.0,1
"['zaqarclient/queues/v1/cli.py', 'zaqarclient/queues/v2/cli.py']",14937,MERGED,335322,0,0,0.0,0.0,0
['specs/mitaka/enhanced-placement.rst'],2874,MERGED,289688,0,0,0.0,0.0,0
['fuelweb_test/tests/test_admin_node.py'],19884,MERGED,442329,0,0,0.0,0.0,0
['glance/tests/unit/test_data_migration_framework.py'],5314,MERGED,436593,0,0,0.0,0.0,0
['bin/swift'],1179,MERGED,78710,0,0,0.0,0.0,0
['nailgun/requirements.txt'],8786,ABANDONED,71347,0,0,0.0,0.0,0
['deliverables/newton/python-keystoneclient.yaml'],6482,MERGED,348364,0,0,0.0,0.0,0
['zuul.d/layout.yaml'],23317,ABANDONED,719382,0,0,0.0,0.0,0
['vars/sova-patterns.yml'],10969,MERGED,727250,1,1,1.0,1.0,1
['defaults/main.yml'],28619,MERGED,912332,0,0,0.0,0.0,0
['specs/juno/virt-properties-object.rst'],7750,ABANDONED,111308,0,0,0.0,0.0,0
['tox.ini'],4257,MERGED,623365,2,2,2.0,2.0,1
['test-requirements.txt'],11131,MERGED,494848,0,0,0.0,0.0,0
['src/reactive/placement_handlers.py'],12549,MERGED,752915,1,1,1.0,1.0,1
"['nova/tests/unit/policies/test_migrations.py', 'nova/policies/migrations.py']",8556,MERGED,716141,0,0,0.0,0.0,0
['upper-constraints.txt'],11131,MERGED,909907,585,585,585.0,585.0,1
['doc/source/conf.py'],26271,MERGED,486594,0,0,0.0,0.0,0
"['.gitreview', 'src/wheelhouse.txt']",20805,MERGED,730030,0,0,0.0,0.0,0
['doc/ha-guide/source/environment-hardware.rst'],17517,MERGED,372230,0,0,0.0,0.0,0
['nailgun/static/views/cluster_page_tabs/dashboard_tab.js'],8766,MERGED,251416,0,0,0.0,0.0,0
"['tests/host_vars/infra1.yml', 'tests/group_vars/all_containers.yml', 'tests/host_vars/openstack1.yml']",14805,MERGED,612094,0,0,0.0,0.0,0
"['templates/plugins/ml2/ml2_conf.ini.j2', 'tasks/providers/opendaylight_config.yml']",21883,MERGED,497458,0,2,1.0,1.0,1
['src/build.lock'],20870,MERGED,859566,0,0,0.0,0.0,0
"['senlin/engine/service.py', 'senlin/tests/unit/engine/service/test_clusters.py']",8246,MERGED,387894,0,1,0.5,0.5,1
['playbooks/roles/bifrost-create-vm-nodes/files/create_vm_nodes-for-role.sh'],6133,MERGED,354813,1,1,1.0,1.0,1
