changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['deliverables/bobcat/sahara-image-elements.yaml'],17685,MERGED,894701,0,0,0.0,0.0,0
"['heat/tests/test_engine_service.py', 'heat/engine/service.py']",8246,MERGED,150665,0,0,0.0,0.0,0
"['deliverables/rocky/cliff.yaml', 'deliverables/rocky/osc-lib.yaml', 'deliverables/rocky/python-openstackclient.yaml', 'deliverables/rocky/shade.yaml', 'deliverables/rocky/openstacksdk.yaml', 'deliverables/rocky/os-client-config.yaml']",17685,MERGED,881619,0,0,0.0,0.0,0
"['os_brick/tests/remotefs/test_remotefs.py', 'os_brick/remotefs/remotefs.py']",5997,MERGED,351845,1,2,1.5,1.5,2
['plugins/xenserver/xenapi/etc/xapi.d/plugins/bandwidth'],17920,MERGED,365838,0,0,0.0,0.0,0
['test-requirements.txt'],14985,MERGED,761956,2,2,2.0,2.0,1
"['panko/storage/hbase/utils.py', 'panko/tests/db.py', 'panko/tests/functional/gabbi/fixtures.py', 'panko/storage/__init__.py', 'panko/storage/hbase/base.py']",32163,NEW,766650,0,0,0.0,0.0,0
"['qinling/api/controllers/v1/function.py', 'qinling/orchestrator/kubernetes/manager.py', 'qinling/db/sqlalchemy/migration/alembic_migrations/versions/001_pike.py', 'qinling/engine/default_engine.py', 'qinling/engine/service.py', 'tools/clear_resources.sh', 'qinling/utils/executions.py', 'qinling/services/periodics.py', 'qinling_tempest_plugin/functions/test_python_positional_args.py', 'runtimes/python2/server.py', 'qinling_tempest_plugin/tests/api/test_executions.py', 'qinling_tempest_plugin/tests/base.py', 'qinling/api/controllers/v1/resources.py', 'qinling/db/sqlalchemy/models.py']",6732,MERGED,528950,0,0,0.0,0.0,0
"['lib/neutron_plugins/openvswitch_agent', 'lib/neutron-legacy']",17922,MERGED,217651,0,8,4.0,4.0,1
['roles/build-containers/tasks/main.yaml'],8175,MERGED,687665,2,2,2.0,2.0,1
['heat/common/context.py'],9816,ABANDONED,893604,0,0,0.0,0.0,0
['deliverables/yoga/murano-agent.yaml'],28522,ABANDONED,889502,0,0,0.0,0.0,0
"['octavia/tests/unit/controller/worker/test_controller_worker.py', 'octavia/tests/unit/compute/drivers/test_nova_driver.py', 'octavia/tests/unit/common/test_clients.py']",19136,MERGED,263830,0,1,1.0,0.666666667,2
['releasenotes/source/yoga.rst'],22816,MERGED,908091,0,0,0.0,0.0,0
"['openstack_dashboard/test/integration_tests/pages/project/network/networktopologypage.py', 'openstack_dashboard/test/integration_tests/pages/project/network/routerspage.py', 'openstack_dashboard/test/integration_tests/tests/test_network_topology.py']",20102,ABANDONED,278327,0,0,0.0,0.0,0
['.gitreview'],35067,ABANDONED,853717,0,0,0.0,0.0,0
"['test-requirements.txt', 'doc/source/conf.py', 'releasenotes/source/conf.py']",25571,MERGED,487810,0,0,0.0,0.0,0
"['docker/ceilometer/ceilometer-compute/Dockerfile', 'docker/ceilometer/ceilometer-controller/start.sh', 'k8s/pod/ceilometer-compute-pod.yaml', 'tools/start-all-services', 'docker/ceilometer/ceilometer-compute/build', 'docker/ceilometer/ceilometer-controller/build', 'k8s/service/ceilometer-api-service.yaml', 'docker/ceilometer/ceilometer-compute/start.sh', 'tools/start-all-pods', 'k8s/pod/ceilometer-controller-pod.yaml', 'docker/ceilometer/ceilometer-controller/Dockerfile']",6924,MERGED,129383,0,0,0.0,0.0,0
['lib/tempest'],2750,MERGED,167861,15,15,15.0,15.0,1
"['deployment/puppet/osnailyfacter/lib/loader/l23network.rb', 'deployment/puppet/osnailyfacter/lib/puppet/parser/functions/generate_vips.rb', 'deployment/puppet/osnailyfacter/lib/puppet/parser/functions/configure_default_route.rb', 'deployment/puppet/osnailyfacter/lib/loader/loader.rb', 'deployment/puppet/osnailyfacter/spec/spec_helper.rb']",9037,ABANDONED,426768,0,0,0.0,0.0,0
['ironic_inspector/node_cache.py'],6610,MERGED,344899,0,0,0.0,0.0,0
['shade/__init__.py'],3099,MERGED,170510,3,3,3.0,3.0,1
"['templates/senlin.conf.j2', 'defaults/main.yml']",28619,MERGED,810250,1,6,3.5,3.5,2
