changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['patches/nfs-utils-enable-nfsv4.patch'],2417,ABANDONED,506973,0,0,0.0,0.0,0
['zuul.d/project-templates.yaml'],7118,MERGED,583834,42,42,42.0,42.0,1
"['etc/tempest.conf.sample', 'tempest/config.py']",1849,MERGED,135141,1,3,2.0,2.0,2
"['charmhelpers/contrib/storage/linux/utils.py', 'charmhelpers/contrib/openstack/utils.py', 'charmhelpers/core/host.py', 'charmhelpers/contrib/openstack/ip.py', 'charmhelpers/core/hookenv.py', 'charmhelpers/contrib/storage/linux/ceph.py', 'charmhelpers/fetch/ubuntu.py', 'charmhelpers/core/host_factory/ubuntu.py', 'charmhelpers/core/sysctl.py', 'charmhelpers/cli/unitdata.py']",20634,MERGED,649935,0,0,0.0,0.0,0
"['tempest/clients.py', 'tempest/service_clients.py']",1921,MERGED,351509,0,6,3.0,3.0,1
['upper-constraints.txt'],11131,MERGED,421926,250,250,250.0,250.0,1
"['openvswitch/values.yaml', 'openvswitch/templates/bin/_openvswitch-vswitchd-init-modules.sh.tpl', 'playbooks/osh-infra-dev-deploy-ceph.yaml', 'openvswitch/templates/job-image-repo-sync.yaml', 'playbooks/osh-infra-dev-deploy-nfs.yaml', 'tools/deployment/developer/ceph/160-openvswitch.sh', 'openvswitch/templates/bin/_openvswitch-vswitchd.sh.tpl', 'openvswitch/templates/daemonset-ovs-db.yaml', 'openvswitch/Chart.yaml', 'openvswitch/templates/configmap-bin.yaml', 'tools/deployment/multinode/160-openvswitch.sh', 'tools/deployment/common/160-openvswitch.sh', 'playbooks/osh-infra-multinode-deploy.yaml', 'tools/deployment/developer/nfs/160-openvswitch.sh', 'openvswitch/templates/bin/_openvswitch-db-server.sh.tpl', 'openvswitch/requirements.yaml', 'openvswitch/templates/daemonset-ovs-vswitchd.yaml']",17591,MERGED,599723,0,2,0.0,0.352941176,3
"['senlinclient/v1/cluster.py', 'senlinclient/v1/profile.py', 'senlinclient/v1/receiver.py', 'senlinclient/v1/shell.py', 'senlinclient/v1/policy.py', 'senlinclient/v1/node.py']",25395,MERGED,447796,0,5,1.0,1.5,4
['nova/compute/manager.py'],5754,ABANDONED,649807,63,63,63.0,63.0,1
['specs/backlog/keystone-slaveification.rst'],11708,ABANDONED,197379,0,0,0.0,0.0,0
['tox.ini'],22816,MERGED,756822,0,0,0.0,0.0,0
['doc/source/journey/configure/other.rst'],11583,MERGED,862293,0,0,0.0,0.0,0
"['templates/mitaka/dhcp_agent.ini', 'hooks/neutron_contexts.py', 'unit_tests/test_neutron_contexts.py', 'config.yaml']",8992,MERGED,499696,0,1,0.5,0.5,2
['masakari/tests/unit/api/openstack/ha/test_extension_info.py'],20191,MERGED,364365,0,0,0.0,0.0,0
"['neutron_tempest_tests/plugin.py', 'neutron_tempest_tests/__init__.py', 'neutron_tempest_tests/services/__init__.py', 'neutron_tempest_tests/tests/api/__init__.py', 'neutron_tempest_tests/config.py', 'neutron_tempest_tests/tests/__init__.py', 'neutron_tempest_tests/tests/scenario/__init__.py', 'neutron_tempest_tests/README.rst']",14885,MERGED,274023,0,0,0.0,0.0,0
"['tools/build_docs', 'tools/get_auth_token', 'tools/run_pep8', 'tools/run_pylint', 'savanna/service/api.py', 'tools/with_venv', 'tools/run_fast_checks', 'tools/run_pyflakes', 'tools/test-requires', 'savanna/service/cluster_ops.py', 'tools/run_tests', 'tools/install_venv', 'tox.ini', 'tools/hacking.py']",6786,MERGED,26942,0,0,0.0,0.0,0
"['playbooks/legacy/ironic-lib-tempest-wholedisk-agent_ipmitool/run.yaml', 'playbooks/legacy/ironic-lib-tempest-partition-pxe_ipmitool/run.yaml', 'playbooks/legacy/ironic-lib-tempest-wholedisk-pxe_ipmitool/run.yaml', 'playbooks/legacy/ironic-lib-tempest-partition-agent_ipmitool/run.yaml']",10239,MERGED,578405,2,2,2.0,2.0,4
"['mariadb/Chart.yaml', 'releasenotes/notes/mariadb.yaml', 'mariadb/templates/bin/_readiness.sh.tpl']",21420,MERGED,834358,0,1,1.0,0.666666667,2
['bindep.txt'],11131,MERGED,730215,0,0,0.0,0.0,0
['ansible/group_vars/all.yml'],26975,ABANDONED,549703,24,24,24.0,24.0,1
"['tempest/services/volume/json/volumes_client.py', 'tempest/api/volume/test_volumes_actions.py']",6796,MERGED,33999,0,0,0.0,0.0,0
"['ironic/drivers/modules/pxe_base.py', 'ironic/tests/unit/drivers/modules/test_pxe.py', 'releasenotes/notes/prevent-pxe-retry-when-token-exists-a4f38f7da56c1397.yaml']",6618,MERGED,868029,0,2,0.0,0.666666667,1
['qinling/tests/unit/api/controllers/v1/test_execution.py'],6732,MERGED,498792,0,0,0.0,0.0,0
['tox.ini'],19790,ABANDONED,454106,0,0,0.0,0.0,0
['mistral/tests/unit/engine/test_yaql_functions.py'],8731,MERGED,636548,0,0,0.0,0.0,0
['specs/approved/enhance-power-interface-for-soft-reboot-and-nmi.rst'],10343,MERGED,342927,0,0,0.0,0.0,0
['tox.ini'],35058,MERGED,857954,0,0,0.0,0.0,0
['requirements.txt'],11131,MERGED,468493,2,2,2.0,2.0,1
['specs/victoria/default-volume-type-overrides.rst'],9535,MERGED,733555,0,0,0.0,0.0,0
['doc/source/2010.rst'],30670,MERGED,746940,1,1,1.0,1.0,1
"['run_tests.sh', 'tests/test_refs.sh']",2750,MERGED,135065,0,0,0.0,0.0,0
['test-requirements.txt'],11131,MERGED,464380,0,0,0.0,0.0,0
"['requirements.txt', 'test-requirements.txt', 'setup.py']",13883,MERGED,452220,0,0,0.0,0.0,0
"['etc/heat/heat.conf.sample', 'heat/engine/clients.py', 'heat/common/config.py']",7350,MERGED,57717,0,0,0.0,0.0,0
['releasenotes/source/unreleased.rst'],7166,MERGED,725226,0,0,0.0,0.0,0
['.zuul.yaml'],27153,MERGED,592968,2,2,2.0,2.0,1
