changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['lower-constraints.txt'],26285,MERGED,746751,2,2,2.0,2.0,1
"['tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs-update/verify.yml', 'tripleo_ansible/roles/tripleo_kernel/tasks/kernelargs.yml', 'tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs-update/converge.yml', 'tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs-update/prepare.yml', 'tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs-update/molecule.yml', 'tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs-update/Dockerfile', 'tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs/molecule.yml', 'tripleo_ansible/roles/tripleo_kernel/molecule/kernelargs/verify.yml']",18575,MERGED,746917,0,1,0.0,0.125,1
"['cinder/exception.py', 'cinder/tests/test_zadara.py', 'cinder/volume/drivers/zadara.py']",736,MERGED,42281,0,0,0.0,0.0,0
['nova/tests/unit/virt/xenapi/test_xenapi.py'],16907,MERGED,347531,2,2,2.0,2.0,1
['neutron_lbaas/tests/tempest/v2/api/test_health_monitors.py'],10477,MERGED,168439,0,0,0.0,0.0,0
['tox.ini'],29423,MERGED,893329,2,2,2.0,2.0,1
['tox.ini'],5638,ABANDONED,262372,11,11,11.0,11.0,1
"['nova/tests/functional/regressions/test_bug_1886418.py', 'nova/tests/functional/wsgi/test_services.py', 'nova/tests/functional/integrated_helpers.py', 'nova/tests/functional/regressions/test_bug_1837955.py', 'nova/tests/functional/libvirt/test_numa_servers.py', 'nova/tests/functional/regressions/test_bug_1862633.py', 'nova/tests/functional/libvirt/test_vgpu.py', 'nova/tests/functional/test_nova_manage.py', 'nova/tests/functional/libvirt/base.py', 'nova/tests/functional/compute/test_resource_tracker.py', 'nova/tests/functional/test_servers.py', 'nova/tests/functional/libvirt/test_reshape.py']",15334,MERGED,745905,0,6,0.0,1.25,5
['elements/hadoop_fedora/install.d/40-setup-ssh'],7555,MERGED,36817,0,0,0.0,0.0,0
"['tests/basic_deployment.py', 'tests/gate-basic-bionic-train', 'tox.ini']",11805,MERGED,690376,0,0,0.0,0.0,0
