changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['helm-toolkit/templates/utils/_daemonset_overrides.tpl'],30858,ABANDONED,724250,0,0,0.0,0.0,0
"['nova/compute/manager.py', 'nova/tests/compute/test_compute.py']",170,MERGED,58102,0,0,0.0,0.0,0
['deliverables/yoga/neutron-vpnaas-dashboard.yaml'],28522,ABANDONED,889514,0,0,0.0,0.0,0
"['doc/source/openstack-on-lxd.rst', 'doc/source/getting-started.rst', 'doc/source/meetings.rst']",31903,MERGED,724245,0,0,0.0,0.0,0
"['README.rst', 'setup.py']",11904,MERGED,743255,0,0,0.0,0.0,0
"['src/index.js', 'test/indexTest.js', 'karma.conf.js', 'test/jasmine.json', 'test/tests.webpack.js', '.istanbul.yml', 'package.json', '.eslintignore']",9717,MERGED,334268,0,0,0.0,0.0,0
"['devstack/plugin.sh', 'devstack/lib/kubernetes', 'devstack/lib/kuryr_kubernetes', 'devstack/local.conf.kube-proxy.sample', 'devstack/settings']",28329,NEW,841020,0,28,8.0,9.8,4
['tests/roles/bootstrap-host/tasks/prepare_ceph.yml'],6816,MERGED,437393,0,0,0.0,0.0,0
['tox.ini'],748,MERGED,244358,4,4,4.0,4.0,1
"['neutronclient/neutron/v2_0/fw/firewallpolicy.py', 'neutronclient/neutron/v2_0/router.py', 'neutronclient/neutron/v2_0/agent.py', 'neutronclient/neutron/v2_0/subnet.py', 'neutronclient/neutron/v2_0/network.py', 'neutronclient/neutron/v2_0/vpn/ipsec_site_connection.py', 'neutronclient/neutron/v2_0/port.py']",748,MERGED,121211,0,0,0.0,0.0,0
"['service_types_authority/__init__.py', 'doc/source/index.rst', '.gitignore', 'service_types_authority/service-types.json', 'validate.py']",2,ABANDONED,462233,0,1,1.0,0.6,3
['planet.ini'],10071,MERGED,188239,0,0,0.0,0.0,0
"['fixtures/scenario000.pp', 'zuul.d/integration.yaml', 'zuul.d/layout.yaml', 'README.md']",9816,MERGED,908157,0,19,7.0,8.25,3
"['requirements.txt', 'test-requirements.txt']",970,ABANDONED,548908,0,2,1.0,1.0,1
