changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
"['ironic/drivers/modules/agent_base_vendor.py', 'ironic/tests/drivers/test_agent_base_vendor.py']",6618,MERGED,222287,2,4,3.0,3.0,2
['doc/requirements.txt'],30384,MERGED,663821,0,0,0.0,0.0,0
['barbican/model/models.py'],10873,MERGED,151668,0,0,0.0,0.0,0
['global-requirements.txt'],12898,MERGED,409580,269,269,269.0,269.0,1
['releasenotes/source/conf.py'],16523,ABANDONED,532137,0,0,0.0,0.0,0
"['ansible/group_vars/all.yml', 'etc/kolla/globals.yml']",20663,MERGED,375198,1,1,1.0,1.0,2
['doc/glossary/locale/zh_CN.po'],11131,MERGED,166771,0,0,0.0,0.0,0
"['tests/v1/test_legacy_shell.py', 'glanceclient/v1/client.py', 'glanceclient/v1/legacy_shell.py']",9545,MERGED,60870,0,0,0.0,0.0,0
"['accessbot/channels.yaml', 'gerritbot/channels.yaml']",8556,MERGED,825881,8,383,195.5,195.5,2
"['requirements.txt', 'test-requirements.txt']",11131,MERGED,506630,3,4,3.5,3.5,2
['README.rst'],9189,MERGED,243558,0,0,0.0,0.0,0
"['solum/openstack/common/__init__.py', 'openstack-common.conf']",5638,ABANDONED,189100,0,0,0.0,0.0,0
['specs/kilo/create-volume-persistence-taskflow-support-volume.rst'],11600,ABANDONED,147884,0,0,0.0,0.0,0
"['manila/share/drivers/netapp/dataontap/cluster_mode/lib_multi_svm.py', 'manila/share/drivers/netapp/dataontap/cluster_mode/lib_single_svm.py', 'manila/tests/share/drivers/netapp/dataontap/cluster_mode/test_lib_single_svm.py', 'manila/tests/share/drivers/netapp/dataontap/client/test_client_cmode.py', 'manila/tests/share/drivers/netapp/dataontap/fakes.py', 'releasenotes/notes/bug-1624526-netapp-cdot-filter-root-aggregates-c30ac5064d530b86.yaml', 'manila/share/drivers/netapp/dataontap/client/client_cmode.py', 'manila/tests/share/drivers/netapp/dataontap/client/fakes.py', 'manila/tests/share/drivers/netapp/dataontap/cluster_mode/test_lib_multi_svm.py']",11865,MERGED,385594,0,7,3.0,2.888888889,8
"['global-requirements.txt', 'upper-constraints.txt']",19224,ABANDONED,586973,389,420,404.5,404.5,2
"['neutron/agent/l3/agent.py', 'neutron/tests/unit/agent/l3/test_agent.py', 'neutron/agent/linux/utils.py', 'neutron/api/rpc/handlers/l3_rpc.py', 'neutron/db/l3_agentschedulers_db.py']",11975,ABANDONED,653569,5,22,10.0,11.0,5
"['releasenotes/notes/add_s3token_params-89215880c6e2507a.yaml', 'spec/classes/swift_proxy_s3token_spec.rb', 'manifests/proxy/s3token.pp']",26721,MERGED,725097,0,0,0.0,0.0,0
"['tempest_lib/exceptions.py', 'tempest_lib/common/rest_client.py']",5803,MERGED,184712,1,2,1.5,1.5,2
"['tempest/api/compute/base.py', 'tempest/api/compute/test_networks.py']",6873,MERGED,112944,0,0,0.0,0.0,0
"['barbican/plugin/crypto/p11_crypto.py', 'releasenotes/notes/renamed-generate-iv-option-29770cfcff8e3b83.yaml', 'barbican/plugin/crypto/pkcs11.py']",7973,MERGED,631620,0,0,0.0,0.0,0
['neutron_tempest_plugin/scenario/base.py'],11975,MERGED,705926,3,3,3.0,3.0,1
['tools/init-runonce'],26556,ABANDONED,493702,0,0,0.0,0.0,0
['tasks/drivers/kvm/nova_compute_kvm.yml'],25023,MERGED,841862,4,4,4.0,4.0,1
"['doc/source/developer-notes/V-51391.rst', 'handlers/main.yml', 'tasks/misc.yml']",538,MERGED,234264,0,0,0.0,0.0,0
"['oslo_service/_options.py', 'oslo_service/tests/eventlet_service.py', 'oslo_service/service.py', 'oslo_service/tests/test_service.py']",14358,MERGED,238694,0,0,0.0,0.0,0
['tox.ini'],22816,MERGED,686646,0,0,0.0,0.0,0
['openstack_dashboard/contrib/developer/dashboard.py'],27339,MERGED,631531,0,0,0.0,0.0,0
['tox.ini'],20870,ABANDONED,795759,0,0,0.0,0.0,0
"['openstack_dashboard/api/network_base.py', 'openstack_dashboard/dashboards/project/access_and_security/security_groups/tables.py', 'openstack_dashboard/dashboards/project/access_and_security/security_groups/tests.py', 'openstack_dashboard/test/api_tests/network_tests.py', 'openstack_dashboard/api/neutron.py', 'openstack_dashboard/api/network.py', 'openstack_dashboard/dashboards/project/access_and_security/templates/access_and_security/security_groups/_add_rule.html', 'openstack_dashboard/dashboards/project/access_and_security/security_groups/forms.py', 'openstack_dashboard/api/nova.py', 'openstack_dashboard/test/test_data/neutron_data.py']",14249,ABANDONED,161207,0,0,0.0,0.0,0
"['watcher/datasource/gnocchi.py', 'watcher/datasource/base.py', 'watcher/datasource/manager.py', 'watcher/datasource/ceilometer.py', 'watcher/datasource/monasca.py']",19457,MERGED,518852,0,1,0.0,0.2,1
['tox.ini'],22816,MERGED,832573,2,2,2.0,2.0,1
['fuelclient/cli/actions/node.py'],15454,MERGED,180481,0,0,0.0,0.0,0
['doc/source/configuration/ironic-python-agent.rst'],11655,MERGED,707171,1,1,1.0,1.0,1
['api-ref/source/parameters.yaml'],6873,MERGED,662224,6,6,6.0,6.0,1
"['magnum/tests/unit/api/controllers/v1/test_certificate.py', 'magnum/tests/unit/api/controllers/v1/test_utils.py', 'magnum/api/controllers/v1/certificate.py', 'magnum/api/controllers/v1/x509keypair.py', 'magnum/api/controllers/v1/bay.py', 'magnum/api/controllers/v1/replicationcontroller.py', 'magnum/api/utils.py', 'magnum/api/controllers/v1/container.py', 'magnum/api/controllers/v1/baymodel.py', 'magnum/tests/unit/api/test_validation.py', 'magnum/api/validation.py', 'magnum/api/controllers/v1/node.py', 'magnum/api/controllers/v1/pod.py', 'magnum/api/controllers/v1/service.py']",12053,MERGED,252177,0,2,0.0,0.5,4
['doc/cli-reference/source/solum.rst'],19779,MERGED,456859,0,0,0.0,0.0,0
"['keystone/tests/unit/test_v3_assignment.py', 'keystone/assignment/core.py', 'releasenotes/notes/bug-1749267-96153d2fa6868f67.yaml']",5046,MERGED,544101,0,3,2.0,1.666666667,2
['etc/neutron.conf'],55,MERGED,56076,0,0,0.0,0.0,0
['workbooks/deployment.yaml'],13039,ABANDONED,559013,19,19,19.0,19.0,1
['Vagrantfile'],11131,MERGED,667874,0,0,0.0,0.0,0
['nailgun/nailgun/task/manager.py'],8907,MERGED,55657,0,0,0.0,0.0,0
['tox.ini'],30077,ABANDONED,687191,0,0,0.0,0.0,0
['releasenotes/notes/pluggable-workflow-steps-c919cdd8b0cbea55.yaml'],841,MERGED,591078,1,1,1.0,1.0,1
['jenkins/jobs/neutron.yaml'],8344,MERGED,254441,7,7,7.0,7.0,1
"['labs/scripts/vagrant/run_scripts.sh', 'labs/config/scripts.controller', 'labs/config/scripts.nodeinit_osbash', 'labs/lib/osbash/virtualbox.install_node', 'labs/lib/osbash/functions.host', 'labs/config/scripts.compute', 'labs/config/scripts.nodeinit_vagrant', 'labs/config/scripts.network']",11109,MERGED,115584,0,0,0.0,0.0,0
['metadata.json'],1004,MERGED,545930,1,1,1.0,1.0,1
['openstack_releases/cmds/validate.py'],2472,ABANDONED,514691,4,4,4.0,4.0,1
"['manifests/profile/base/horizon.pp', 'spec/classes/tripleo_profile_base_horizon_spec.rb']",9816,ABANDONED,831481,0,3,1.5,1.5,1
"['packages/module.mk', 'packages/rpm/specs/python-fuelclient.spec']",8786,ABANDONED,167193,0,0,0.0,0.0,0
['lib/puppet/parser/functions/validate_network_vlan_ranges.rb'],5241,MERGED,74709,0,0,0.0,0.0,0
['nodepool/nodepool.yaml'],6547,MERGED,337838,8,8,8.0,8.0,1
['deliverables/newton/glance-store.yaml'],2537,MERGED,343805,0,0,0.0,0.0,0
['setup.py'],29775,MERGED,835686,0,0,0.0,0.0,0
['scripts/website/planet.config.ini'],28223,MERGED,572739,0,0,0.0,0.0,0
"['tests/unit/driver/first_attempt_at_spark_test.py', 'monasca_transform/data_driven_specs/transform_specs/transform_specs.json', 'tests/unit/db/test_db_util.py', 'monasca_transform/data_driven_specs/pre_transform_specs/pre_transform_specs.json', 'tests/unit/data_driven_specs/test_data_driven_specs.py', 'tests/unit/test_resources/kafka_data/kafka_data.txt', 'monasca_transform/db/db_utils.py']",7565,MERGED,350821,0,0,0.0,0.0,0
['ceilometerclient/client.py'],6917,MERGED,47544,0,0,0.0,0.0,0
"['openstack_dashboard/dashboards/project/networks/ports/forms.py', 'openstack_dashboard/dashboards/admin/networks/ports/forms.py']",18332,MERGED,324095,0,0,0.0,0.0,0
"['functions-common', 'stackrc']",11647,ABANDONED,196056,8,19,13.5,13.5,2
"['doc/playground-user-guide/source/intro-user.rst', 'doc/playground-user-guide/source/intro-admin.rst', 'doc/playground-user-guide/source/index-admin.rst', 'doc/playground-user-guide/source/index.rst']",6547,MERGED,169888,0,0,0.0,0.0,0
['instack_undercloud/undercloud.py'],6928,ABANDONED,478609,42,42,42.0,42.0,1
['.zuul.yaml'],8556,ABANDONED,882308,42,42,42.0,42.0,1
['deployment/glance/glance-api-container-puppet.yaml'],3153,MERGED,731030,16,16,16.0,16.0,1
['tox.ini'],22816,MERGED,537489,1,1,1.0,1.0,1
['.zuul.yaml'],2,MERGED,715245,18,18,18.0,18.0,1
['tox.ini'],27822,ABANDONED,683881,1,1,1.0,1.0,1
['cinder/volume/api.py'],28706,MERGED,658264,16,16,16.0,16.0,1
['test-requirements.txt'],11131,MERGED,488048,0,0,0.0,0.0,0
['lib/nova_plugins/functions-libvirt'],1849,ABANDONED,82630,0,0,0.0,0.0,0
['test/unit/common/middleware/test_cname_lookup.py'],15343,MERGED,821625,0,0,0.0,0.0,0
['tox.ini'],5263,MERGED,72239,0,0,0.0,0.0,0
"['specs/mitaka/add-az-to-nova-driver.rst', 'specs/template.rst', 'specs/kilo/datalog-column-names.rst', 'specs/newton/high-availability-design.rst', 'specs/newton/template.rst']",29423,ABANDONED,617714,0,0,0.0,0.0,0
['action/_v2_config_template.py'],14288,MERGED,492148,1,1,1.0,1.0,1
['.zuul.yaml'],13252,MERGED,896719,14,14,14.0,14.0,1
['requirements.txt'],2813,ABANDONED,334983,2,2,2.0,2.0,1
"['cyborg_tempest_plugin/tests/api/test_accelerator_request.py', 'cyborg_tempest_plugin/services/cyborg_rest_client.py']",34868,MERGED,846984,0,2,1.0,1.0,1
['dragonflow/db/migration_scripts/remove_peer_bridge_from_ovs_port.py'],20229,ABANDONED,530213,0,0,0.0,0.0,0
['cloudkitty_tempest_plugin/tests/api/base.py'],23060,MERGED,549985,0,0,0.0,0.0,0
['src/tox.ini'],20634,MERGED,669685,0,0,0.0,0.0,0
"['ironic/drivers/modules/redfish/raid.py', 'ironic/tests/unit/drivers/modules/redfish/test_raid.py', 'ironic/tests/unit/drivers/third_party_driver_mock_specs.py', 'ironic/tests/unit/drivers/third_party_driver_mocks.py', 'releasenotes/notes/fix-redfish-raid-config-9e868c3e069475a1.yaml']",27909,MERGED,850356,0,8,2.0,4.0,4
"['releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po', 'releasenotes/source/locale/ko_KR/LC_MESSAGES/releasenotes.po', 'nova/locale/pt_BR/LC_MESSAGES/nova.po', 'nova/locale/zh_CN/LC_MESSAGES/nova.po', 'nova/locale/es/LC_MESSAGES/nova.po', 'nova/locale/fr/LC_MESSAGES/nova.po', 'nova/locale/ja/LC_MESSAGES/nova.po', 'nova/locale/ko_KR/LC_MESSAGES/nova.po', 'nova/locale/zh_TW/LC_MESSAGES/nova.po', 'nova/locale/cs/LC_MESSAGES/nova.po', 'nova/locale/ru/LC_MESSAGES/nova.po', 'nova/locale/tr_TR/LC_MESSAGES/nova.po', 'nova/locale/it/LC_MESSAGES/nova.po', 'nova/locale/de/LC_MESSAGES/nova.po']",11131,MERGED,692701,0,0,0.0,0.0,0
['functionaltests/cli/v1/behaviors/acl_behaviors.py'],9816,ABANDONED,724677,0,0,0.0,0.0,0
"['heat/api/middleware/fault.py', 'heat/tests/test_engine_service.py', 'heat/api/aws/exception.py', 'heat/common/exception.py', 'heat/common/wsgi.py']",4715,MERGED,53562,0,0,0.0,0.0,0
"['nova/api/openstack/compute/schemas/v3/admin_actions_schema.py', 'nova/api/validation/validators.py', 'nova/api/openstack/compute/plugins/v3/admin_actions.py', 'nova/tests/api/openstack/compute/plugins/v3/test_admin_actions.py']",6167,ABANDONED,59593,0,0,0.0,0.0,0
['ansible/releasenotes/notes/deprecate-hyperv-22206c6b3ed5281c.yaml'],30491,MERGED,708740,0,0,0.0,0.0,0
['neutron/tests/tempest/services/network/json/network_client.py'],6116,ABANDONED,335828,3,3,3.0,3.0,1
"['spec/classes/ironic_inspector_spec.rb', 'templates/inspector_dnsmasq_tftp.erb', 'releasenotes/notes/log-dhcp-700336a5fa27096d.yaml', 'templates/inspector_dnsmasq_http.erb']",10239,MERGED,512578,0,5,1.0,1.75,2
['tox.ini'],32326,MERGED,794739,3,3,3.0,3.0,1
['scripts/bootstrap-ansible.sh'],28619,MERGED,868273,39,39,39.0,39.0,1
['doc/source/install/install-guide-from-source.rst'],16365,ABANDONED,517109,0,0,0.0,0.0,0
['tox.ini'],28956,MERGED,615220,1,1,1.0,1.0,1
['zuul.d/jobs.yaml'],12393,ABANDONED,657818,0,0,0.0,0.0,0
['zuul/openstack_functions.py'],4162,MERGED,372098,3,3,3.0,3.0,1
['ansible/roles/kolla-ansible/tasks/install.yml'],14200,MERGED,819030,7,7,7.0,7.0,1
['solumclient/openstack/common/apiclient/client.py'],12732,MERGED,338875,0,0,0.0,0.0,0
"['global-requirements.txt', 'upper-constraints.txt']",16688,ABANDONED,850301,463,561,512.0,512.0,2
"['releasenotes/notes/no-fedora-b316bb3147f01166.yaml', 'doc/source/install/index.rst', 'zuul.d/project.yaml', 'zuul.d/bifrost-jobs.yaml']",11655,MERGED,893753,0,18,6.0,7.5,3
['magnum/tests/unit/common/test_utils.py'],8157,MERGED,239351,0,0,0.0,0.0,0
"['toci_gate_test-oooq.sh', 'scripts/oooq_common_functions.sh']",8042,MERGED,464652,0,6,3.0,3.0,1
"['spec/acceptance/nodesets/nodepool.yml', 'spec/acceptance/nodesets/default.yml', 'README.markdown', 'spec/acceptance/basic_tempest_spec.rb', 'Gemfile', 'spec/spec_helper_acceptance.rb']",3153,MERGED,178796,0,0,0.0,0.0,0
['glanceclient/_i18n.py'],25456,ABANDONED,449431,0,0,0.0,0.0,0
"['keystone/token/provider.py', 'keystone/token/providers/common.py', 'keystone/common/config.py', 'keystone/token/providers/pki.py', 'doc/source/configuration.rst', 'keystone/middleware/core.py', 'keystone/common/cache/core.py']",2903,ABANDONED,73477,0,0,0.0,0.0,0
"['zuul.d/deprecated-jobs.yaml', 'zuul.d/multinode-jobs.yaml']",12393,MERGED,678788,1,45,23.0,23.0,2
['setup.cfg'],2860,MERGED,29421,0,0,0.0,0.0,0
"['heat/engine/resources/openstack/neutron/net.py', 'releasenotes/notes/os-neutron-net-segments-attribute-semi-predictable-b40a869317d053cc.yaml']",24245,MERGED,778817,2,2,2.0,2.0,2
['ansible/templates/gunicorn.j2'],1420,MERGED,298496,0,0,0.0,0.0,0
['swiftclient/client.py'],8088,MERGED,36515,0,0,0.0,0.0,0
['upper-constraints.txt'],11131,MERGED,572253,411,411,411.0,411.0,1
['tests/tests-repo-clone.sh'],11131,MERGED,511608,0,0,0.0,0.0,0
"['nova/conf/network.py', 'releasenotes/notes/deprecate-more-nova-network-opts-a9f87c79f7d26438.yaml']",15334,MERGED,430913,0,0,0.0,0.0,0
['neutron_dynamic_routing/services/bgp/scheduler/bgp_dragent_scheduler.py'],27339,MERGED,852499,5,5,5.0,5.0,1
"['neutron/db/migration/cli.py', 'doc/source/devref/alembic_migrations.rst']",15326,MERGED,223901,0,3,1.5,1.5,1
"['fuel_agent/utils/build.py', 'contrib/fuel_bootstrap/files/trusty/etc/multipath.conf']",18455,MERGED,294695,0,1,0.5,0.5,1
['rally/cmd/commands/deployment.py'],10779,MERGED,179739,0,0,0.0,0.0,0
"['horizon/locale/ja/LC_MESSAGES/django.po', 'horizon/locale/pt/LC_MESSAGES/djangojs.po', 'horizon/locale/de/LC_MESSAGES/djangojs.po', 'horizon/locale/en_GB/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/bn_IN/LC_MESSAGES/django.po', 'openstack_dashboard/locale/pl_PL/LC_MESSAGES/django.po', 'horizon/locale/hu/LC_MESSAGES/django.po', 'horizon/locale/cs/LC_MESSAGES/django.po', 'openstack_dashboard/locale/kn/LC_MESSAGES/django.po', 'horizon/locale/id/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/ne/LC_MESSAGES/django.po', 'horizon/locale/ca/LC_MESSAGES/django.po', 'openstack_dashboard/locale/ru/LC_MESSAGES/django.po', 'horizon/locale/es_MX/LC_MESSAGES/django.po', 'horizon/locale/sl_SI/LC_MESSAGES/django.po', 'horizon/locale/fr/LC_MESSAGES/django.po', 'openstack_dashboard/locale/ta/LC_MESSAGES/django.po', 'openstack_dashboard/locale/zh_TW/LC_MESSAGES/django.po', 'horizon/locale/he/LC_MESSAGES/djangojs.po', 'horizon/locale/ka_GE/LC_MESSAGES/djangojs.po', 'horizon/locale/tr_TR/LC_MESSAGES/django.po', 'horizon/locale/en_AU/LC_MESSAGES/django.po', 'openstack_dashboard/locale/mni/LC_MESSAGES/django.po', 'openstack_dashboard/locale/pt_BR/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/mr/LC_MESSAGES/django.po', 'horizon/locale/en_GB/LC_MESSAGES/django.po', 'horizon/locale/zh_CN/LC_MESSAGES/django.po', 'openstack_dashboard/locale/fr/LC_MESSAGES/django.po', 'horizon/locale/en_AU/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/sr/LC_MESSAGES/django.po', 'openstack_dashboard/locale/as/LC_MESSAGES/django.po', 'horizon/locale/fr/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/de/LC_MESSAGES/django.po', 'openstack_dashboard/locale/pa_IN/LC_MESSAGES/django.po', 'openstack_dashboard/locale/es/LC_MESSAGES/djangojs.po', 'horizon/locale/zh_CN/LC_MESSAGES/djangojs.po', 'horizon/locale/sr/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/nl_NL/LC_MESSAGES/django.po', 'horizon/locale/ja/LC_MESSAGES/djangojs.po', 'horizon/locale/ko_KR/LC_MESSAGES/django.po', 'horizon/locale/pt_BR/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/cs/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/brx/LC_MESSAGES/django.po', 'openstack_dashboard/locale/es/LC_MESSAGES/django.po', 'openstack_dashboard/locale/mai/LC_MESSAGES/django.po', 'horizon/locale/pt/LC_MESSAGES/django.po', 'openstack_dashboard/locale/tr_TR/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/djangojs.pot', 'openstack_dashboard/locale/pt_BR/LC_MESSAGES/django.po', 'horizon/locale/es/LC_MESSAGES/django.po', 'horizon/locale/hi/LC_MESSAGES/django.po', 'horizon/locale/pa_IN/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/ko_KR/LC_MESSAGES/djangojs.po', 'horizon/locale/te_IN/LC_MESSAGES/djangojs.po', 'horizon/locale/pl_PL/LC_MESSAGES/django.po', 'horizon/locale/pa_IN/LC_MESSAGES/django.po', 'openstack_dashboard/locale/ks/LC_MESSAGES/django.po', 'openstack_dashboard/locale/ja/LC_MESSAGES/django.po', 'horizon/locale/fi_FI/LC_MESSAGES/django.po', 'openstack_dashboard/locale/zh_CN/LC_MESSAGES/django.po', 'horizon/locale/it/LC_MESSAGES/django.po', 'openstack_dashboard/locale/tr_TR/LC_MESSAGES/django.po', 'openstack_dashboard/locale/ur/LC_MESSAGES/django.po', 'openstack_dashboard/locale/en_AU/LC_MESSAGES/django.po', 'horizon/locale/zh_TW/LC_MESSAGES/django.po', 'horizon/locale/zh_TW/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/en_GB/LC_MESSAGES/django.po', 'horizon/locale/fi_FI/LC_MESSAGES/djangojs.po', 'horizon/locale/pl_PL/LC_MESSAGES/djangojs.po', 'horizon/locale/ru/LC_MESSAGES/django.po', 'horizon/locale/ko_KR/LC_MESSAGES/djangojs.po', 'horizon/locale/hi/LC_MESSAGES/djangojs.po', 'horizon/locale/ru/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/cs/LC_MESSAGES/django.po', 'openstack_dashboard/locale/gu/LC_MESSAGES/django.po', 'horizon/locale/es/LC_MESSAGES/djangojs.po', 'horizon/locale/fil/LC_MESSAGES/django.po', 'horizon/locale/nl_NL/LC_MESSAGES/django.po', 'horizon/locale/nl_NL/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/hi/LC_MESSAGES/django.po', 'openstack_dashboard/locale/ko_KR/LC_MESSAGES/django.po', 'horizon/locale/id/LC_MESSAGES/django.po', 'horizon/locale/tr_TR/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/fr/LC_MESSAGES/djangojs.po', 'horizon/locale/sr/LC_MESSAGES/django.po', 'horizon/locale/de/LC_MESSAGES/django.po', 'openstack_dashboard/locale/zh_CN/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/de/LC_MESSAGES/djangojs.po', 'horizon/locale/ca/LC_MESSAGES/djangojs.po', 'openstack_dashboard/locale/kok/LC_MESSAGES/django.po', 'horizon/locale/cs/LC_MESSAGES/djangojs.po', 'horizon/locale/pt_BR/LC_MESSAGES/django.po']",11131,MERGED,208822,0,0,0.0,0.0,0
['devstack/lib/ironic'],5174,MERGED,263723,3,3,3.0,3.0,1
['doc/source/admin/dib.rst'],25241,MERGED,715721,1,1,1.0,1.0,1
"['marconi/proxy/transport/wsgi/catalogue.py', 'marconi/proxy/transport/wsgi/v1.py', 'marconi/proxy/utils/lookup.py', 'marconi/proxy/transport/wsgi/queues.py', 'marconi/proxy/utils/forward.py', 'marconi/proxy/transport/wsgi/partitions.py']",6944,MERGED,49585,0,0,0.0,0.0,0
['doc/source/plugin-registry.rst'],11131,MERGED,408442,1,1,1.0,1.0,1
"['oslo/messaging/_drivers/amqpdriver.py', 'oslo/messaging/_drivers/amqp.py']",2813,MERGED,122096,0,0,0.0,0.0,0
['glance_store/tests/unit/test_swift_store.py'],5202,MERGED,226799,0,0,0.0,0.0,0
['src/build.lock'],6737,NEW,892367,0,0,0.0,0.0,0
"['neutron_tempest_plugin/scenario/test_port_forwardings.py', 'neutron_tempest_plugin/scenario/base.py']",11975,MERGED,681607,0,3,1.5,1.5,1
