changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['devstack/plugin.sh'],8851,ABANDONED,279888,5,5,5.0,5.0,1
['nailgun/nailgun/fixtures/openstack.yaml'],14985,ABANDONED,234983,3,3,3.0,3.0,1
"['deliverables/icehouse/horizon.yaml', 'deliverables/icehouse/swift.yaml', 'deliverables/icehouse/python-saharaclient.yaml', 'deliverables/icehouse/ceilometer.yaml', 'deliverables/icehouse/python-ironicclient.yaml', 'deliverables/icehouse/python-neutronclient.yaml', 'deliverables/icehouse/nova.yaml', 'deliverables/icehouse/python-zaqarclient.yaml', 'deliverables/icehouse/python-novaclient.yaml', 'deliverables/icehouse/taskflow.yaml', 'deliverables/icehouse/python-keystoneclient.yaml', 'deliverables/icehouse/python-cinderclient.yaml', 'deliverables/icehouse/python-designateclient.yaml', 'deliverables/icehouse/keystone.yaml', 'deliverables/icehouse/trove.yaml', 'deliverables/icehouse/neutron.yaml', 'deliverables/icehouse/cinder.yaml', 'deliverables/icehouse/openstack-doc-tools.yaml', 'deliverables/icehouse/python-glanceclient.yaml', 'deliverables/icehouse/heat.yaml', 'deliverables/icehouse/python-troveclient.yaml', 'deliverables/icehouse/oslo.messaging.yaml', 'deliverables/icehouse/glance.yaml', 'deliverables/icehouse/python-barbicanclient.yaml', 'deliverables/icehouse/python-heatclient.yaml', 'deliverables/icehouse/python-swiftclient.yaml', 'deliverables/icehouse/python-cliff.yaml', 'deliverables/icehouse/python-openstackclient.yaml']",11904,MERGED,547459,0,1,0.0,0.035714286,1
"['trove/guestagent/strategies/backup/experimental/mariadb_impl.py', 'trove/guestagent/strategies/restore/experimental/mariadb_impl.py', 'trove/taskmanager/models.py', 'trove/tests/int_tests.py', 'devstack/plugin.sh', 'trove/guestagent/strategies/restore/mysql_impl.py', 'trove/guestagent/strategies/backup/mysql_impl.py', 'trove/guestagent/backup/backupagent.py']",6732,MERGED,699873,0,17,3.0,5.75,6
['docker/elasticsearch/elasticsearch-curator/Dockerfile.j2'],30491,MERGED,761511,0,0,0.0,0.0,0
['docker/nova/nova-libvirt/Dockerfile.j2'],34940,MERGED,880099,13,13,13.0,13.0,1
['deliverables/antelope/sahara-dashboard.yaml'],28522,MERGED,875453,0,0,0.0,0.0,0
['docker/glance/glance-api/Dockerfile.j2'],7488,MERGED,408129,0,0,0.0,0.0,0
['neutronclient/neutron/v2_0/router.py'],20000,ABANDONED,296535,1,1,1.0,1.0,1
['neutron/tests/functional/test_server.py'],16688,MERGED,666261,2,2,2.0,2.0,1
['run_tests.sh'],14985,ABANDONED,398465,20,20,20.0,20.0,1
"['releasenotes/source/zed.rst', 'releasenotes/source/index.rst']",22816,MERGED,857662,0,1,0.5,0.5,1
"['src/tests/tests.yaml', 'src/tests/bundles/kinetic-zed.yaml']",11805,MERGED,878986,0,0,0.0,0.0,0
"['attributes/default.rb', 'Strainerfile', 'attributes/.rubocop.yml']",26,MERGED,66083,0,0,0.0,0.0,0
"['sahara/utils/openstack/cinder.py', 'sahara/tests/unit/utils/test_cinder.py']",7710,MERGED,396077,0,1,0.5,0.5,1
['cinder/db/sqlalchemy/api.py'],11600,MERGED,424103,7,7,7.0,7.0,1
['README.rst'],10063,ABANDONED,418491,0,0,0.0,0.0,0
['deliverables/victoria/trove-dashboard.yaml'],17685,MERGED,825826,0,0,0.0,0.0,0
['global-requirements.txt'],6873,ABANDONED,138454,6,6,6.0,6.0,1
['.zuul.yaml'],34375,ABANDONED,822437,6,6,6.0,6.0,1
['openstack_dashboard/api/nova.py'],1941,MERGED,186593,0,0,0.0,0.0,0
['puppet/services/contrail/contrail-control.yaml'],22323,ABANDONED,347785,0,0,0.0,0.0,0
"['releasenotes/notes/reduce-memory-consumption-d7effb68ab63b8c5.yaml', 'container-images/tcib/base/os/cinder-base/cinder-backup/cinder-backup.yaml', 'container-images/tcib/base/os/cinder-base/cinder-volume/cinder-volume.yaml']",9535,MERGED,848089,0,5,2.0,2.333333333,2
['requirements.txt'],20870,MERGED,773736,1,1,1.0,1.0,1
['doc/source/userdoc/features.rst'],13953,MERGED,219435,0,0,0.0,0.0,0
"['zunclient/exceptions.py', 'zunclient/common/template_format.py', 'test-requirements.txt', 'zunclient/common/utils.py', 'zunclient/shell.py', 'zunclient/tests/unit/test_shell.py', 'zunclient/tests/unit/common/test_utils.py', 'tox.ini']",6547,MERGED,715632,0,8,1.5,2.5,5
"['.gitignore', '.coveragerc']",6786,MERGED,40269,0,0,0.0,0.0,0
"['releasenotes/source/zed.rst', 'releasenotes/source/index.rst']",22816,MERGED,867411,0,0,0.0,0.0,0
"['docker/services/ceilometer-agent-notification.yaml', 'environments/metrics/ceilometer-write-qdr.yaml']",30357,MERGED,722132,2,10,6.0,6.0,2
"['tacker_horizon/openstack_dashboard/dashboards/nfv/vnffgmanager/forms.py', 'tacker_horizon/openstack_dashboard/dashboards/nfv/vnffgmanager/templates/vnffgmanager/_deploy_vnffg.html']",20866,MERGED,374767,0,0,0.0,0.0,0
"['tempest/api/keyvalue/stable/rest/test_put_item.py', 'bin/magnetodb-api-server-gunicorn', 'bin/data-load', 'bin/magnetodb-streaming-api-server', 'bin/magnetodb-streaming-api-server-gunicorn', 'bin/magnetodb-api-server', 'bin/magnetodb-async-task-executor']",8863,MERGED,139977,0,0,0.0,0.0,0
['ceilometer/messaging.py'],2813,MERGED,523771,0,0,0.0,0.0,0
['extraconfig/pre_deploy/rhel-registration/scripts/rhel-registration'],19743,MERGED,447671,0,0,0.0,0.0,0
"['octavia/api/v2/controllers/load_balancer.py', 'octavia/compute/compute_base.py', 'octavia/db/models.py', 'octavia/compute/drivers/nova_driver.py', 'octavia/api/drivers/amphora_driver/v1/driver.py', 'octavia/api/v2/types/load_balancer.py', 'octavia/common/data_models.py', 'octavia/controller/worker/v1/controller_worker.py', 'octavia/controller/worker/v1/flows/amphora_flows.py', 'octavia/common/constants.py', 'octavia/controller/worker/v2/controller_worker.py', 'octavia/api/drivers/amphora_driver/v2/driver.py', 'octavia/controller/queue/v1/endpoints.py', 'octavia/controller/queue/v2/endpoints.py', 'octavia/controller/worker/v2/flows/amphora_flows.py', 'octavia/controller/worker/v2/tasks/compute_tasks.py', 'octavia/db/migration/alembic_migrations/versions/41d0fd07735a_add_availability_zone_to_lb.py', 'octavia/controller/worker/v1/tasks/compute_tasks.py', 'octavia/compute/drivers/noop_driver/driver.py']",3031,MERGED,693762,0,20,0.0,3.631578947,9
"['heat/locale/tl_PH/LC_MESSAGES/heat.po', 'heat/locale/pa_IN/LC_MESSAGES/heat.po', 'heat/locale/sw_KE/LC_MESSAGES/heat.po', 'heat/locale/es_MX/LC_MESSAGES/heat.po', 'heat/locale/nb/LC_MESSAGES/heat.po', 'heat/locale/ko/LC_MESSAGES/heat.po', 'heat/locale/en_US/LC_MESSAGES/heat.po', 'heat/locale/pt/LC_MESSAGES/heat.po', 'heat/locale/nl_NL/LC_MESSAGES/heat.po', 'heat/locale/zh_CN/LC_MESSAGES/heat.po', 'heat/locale/es/LC_MESSAGES/heat.po', 'heat/locale/is_IS/LC_MESSAGES/heat.po', 'heat/locale/pl_PL/LC_MESSAGES/heat.po', 'heat/locale/tr/LC_MESSAGES/heat.po', 'heat/locale/eu/LC_MESSAGES/heat.po', 'heat/locale/cs/LC_MESSAGES/heat.po', 'heat/locale/it_IT/LC_MESSAGES/heat.po', 'heat/locale/ru_RU/LC_MESSAGES/heat.po', 'heat/locale/da/LC_MESSAGES/heat.po', 'heat/locale/ru/LC_MESSAGES/heat.po', 'heat/locale/gl/LC_MESSAGES/heat.po', 'heat/locale/he_IL/LC_MESSAGES/heat.po', 'heat/locale/it/LC_MESSAGES/heat.po', 'heat/locale/id/LC_MESSAGES/heat.po', 'heat/locale/en_GB/LC_MESSAGES/heat.po', 'heat/locale/eu_ES/LC_MESSAGES/heat.po', 'heat/locale/bg_BG/LC_MESSAGES/heat.po', 'heat/locale/ms/LC_MESSAGES/heat.po', 'heat/locale/hu/LC_MESSAGES/heat.po', 'heat/locale/mr_IN/LC_MESSAGES/heat.po', 'heat/locale/en_AU/LC_MESSAGES/heat.po', 'heat/locale/ka_GE/LC_MESSAGES/heat.po', 'heat/locale/fr/LC_MESSAGES/heat.po', 'heat/locale/ar/LC_MESSAGES/heat.po', 'heat/locale/heat.pot', 'heat/locale/ja/LC_MESSAGES/heat.po', 'heat/locale/ro/LC_MESSAGES/heat.po', 'heat/locale/el/LC_MESSAGES/heat.po', 'heat/locale/hi/LC_MESSAGES/heat.po', 'heat/locale/ta/LC_MESSAGES/heat.po', 'heat/locale/bs/LC_MESSAGES/heat.po', 'heat/locale/ur/LC_MESSAGES/heat.po', 'heat/locale/tl/LC_MESSAGES/heat.po', 'heat/locale/de/LC_MESSAGES/heat.po', 'heat/locale/te_IN/LC_MESSAGES/heat.po', 'heat/locale/sk/LC_MESSAGES/heat.po', 'heat/locale/bn_IN/LC_MESSAGES/heat.po', 'heat/locale/fil/LC_MESSAGES/heat.po', 'heat/locale/ko_KR/LC_MESSAGES/heat.po', 'heat/locale/he/LC_MESSAGES/heat.po', 'heat/locale/km/LC_MESSAGES/heat.po', 'heat/locale/sq/LC_MESSAGES/heat.po', 'heat/locale/kn/LC_MESSAGES/heat.po', 'heat/locale/uk/LC_MESSAGES/heat.po', 'heat/locale/zh_HK/LC_MESSAGES/heat.po', 'heat/locale/fa/LC_MESSAGES/heat.po', 'heat/locale/tr_TR/LC_MESSAGES/heat.po', 'heat/locale/fi_FI/LC_MESSAGES/heat.po', 'heat/locale/sl_SI/LC_MESSAGES/heat.po', 'heat/locale/sv/LC_MESSAGES/heat.po', 'heat/locale/vi_VN/LC_MESSAGES/heat.po', 'heat/locale/hr/LC_MESSAGES/heat.po', 'heat/locale/zh_TW/LC_MESSAGES/heat.po', 'heat/locale/ml_IN/LC_MESSAGES/heat.po', 'heat/locale/sr/LC_MESSAGES/heat.po', 'heat/locale/pt_BR/LC_MESSAGES/heat.po', 'heat/locale/ca/LC_MESSAGES/heat.po', 'heat/locale/ne/LC_MESSAGES/heat.po']",3,ABANDONED,83957,0,0,0.0,0.0,0
['vars/ubuntu-18.04.yml'],25023,ABANDONED,586820,2,2,2.0,2.0,1
"['heat/locale/ko_KR/LC_MESSAGES/heat.po', 'heat/locale/zh_TW/LC_MESSAGES/heat.po', 'heat_integrationtests/locale/en_GB/LC_MESSAGES/heat_integrationtests.po', 'heat/locale/pt_BR/LC_MESSAGES/heat.po', 'heat/locale/zh_CN/LC_MESSAGES/heat.po', 'heat_integrationtests/locale/ko_KR/LC_MESSAGES/heat_integrationtests.po']",11131,MERGED,548797,0,0,0.0,0.0,0
"['functionaltests/common/client.py', 'etc/barbican/barbican-functional.conf', 'functionaltests/common/config.py', 'functionaltests/common/auth.py']",7973,MERGED,375670,0,0,0.0,0.0,0
"['networking_generic_switch/tests/unit/netmiko/test_aruba.py', 'doc/source/supported-devices.rst', 'doc/source/configuration.rst', 'networking_generic_switch/devices/netmiko_devices/aruba.py', 'releasenotes/notes/add-aruba-support-463a90b0b150b9af.yaml', 'setup.cfg']",31746,ABANDONED,870896,0,0,0.0,0.0,0
['README.md'],26011,MERGED,473699,0,0,0.0,0.0,0
"['compute_hyperv/nova/driver.py', 'compute_hyperv/tests/unit/test_driver.py']",8543,MERGED,711174,0,1,0.5,0.5,1
"['deliverables/wallaby/oslo.cache.yaml', 'deliverables/wallaby/oslo.service.yaml', 'deliverables/wallaby/castellan.yaml', 'deliverables/wallaby/oslo.limit.yaml', 'deliverables/wallaby/oslo.config.yaml', 'deliverables/wallaby/oslo.privsep.yaml', 'deliverables/wallaby/oslo.vmware.yaml', 'deliverables/wallaby/automaton.yaml', 'deliverables/wallaby/oslo.db.yaml', 'deliverables/wallaby/oslo.utils.yaml', 'deliverables/wallaby/stevedore.yaml', 'deliverables/wallaby/oslo.upgradecheck.yaml', 'deliverables/wallaby/oslo.metrics.yaml', 'deliverables/wallaby/oslo.policy.yaml', 'deliverables/wallaby/oslo.serialization.yaml', 'deliverables/wallaby/tooz.yaml', 'deliverables/wallaby/oslo.context.yaml', 'deliverables/wallaby/oslo.versionedobjects.yaml', 'deliverables/wallaby/oslo.messaging.yaml', 'deliverables/wallaby/oslo.middleware.yaml']",28522,MERGED,780513,0,0,0.0,0.0,0
['rebuild'],11805,MERGED,791206,0,0,0.0,0.0,0
['neutron_lbaas/tests/tempest/v2/api/test_members_admin.py'],7812,ABANDONED,308091,0,0,0.0,0.0,0
['networking_odl/journal/dependency_validations.py'],6854,MERGED,433370,1,1,1.0,1.0,1
['vars/suse-42.yml'],23163,MERGED,501652,0,0,0.0,0.0,0
['doc/install-guide/source/locale/zh_CN/LC_MESSAGES/install-guide.po'],11131,MERGED,396923,0,0,0.0,0.0,0
"['doc/source/cli/nova.rst', 'novaclient/tests/unit/v2/test_shell.py']",26458,MERGED,718841,5,21,13.0,13.0,2
