changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['README.rst'],14611,MERGED,448111,4,4,4.0,4.0,1
"['manifests/logging.pp', 'releasenotes/notes/drop_qpid-a1f943682593ae2d.yaml', 'manifests/init.pp', 'spec/classes/heat_logging_spec.rb']",7745,MERGED,307103,0,4,0.5,1.25,2
['specs/2023.1/approved/glance/glance-builder-import.rst'],35591,NEW,877182,0,0,0.0,0.0,0
"['doc/config-reference/block-storage/drivers/netapp-volume-driver.xml', 'doc/common/tables/cinder-netapp_eseries_iscsi.xml', 'tools/autogenerate-config-flagmappings/cinder.flagmappings']",9186,MERGED,76205,0,0,0.0,0.0,0
"['doc/source/contributor/contributing.rst', 'CONTRIBUTING.rst', 'README.rst', 'doc/source/conf.py', 'releasenotes/source/conf.py']",23084,MERGED,878776,0,2,0.0,0.8,2
"['tests-py3.txt', 'nova/api/openstack/compute/views/servers.py', 'nova/tests/unit/api/openstack/compute/test_server_actions.py']",19935,MERGED,329435,0,3,1.0,1.333333333,2
"['tests/bundles/smoke.yaml', 'metadata.yaml']",12549,MERGED,888129,0,2,1.0,1.0,1
['designate/utils.py'],16962,MERGED,301756,0,0,0.0,0.0,0
['deliverables/victoria/ovn-octavia-provider.yaml'],17685,MERGED,825809,0,0,0.0,0.0,0
"['neutron/tests/unit/test_db_plugin.py', 'neutron/db/db_base_plugin_v2.py']",261,MERGED,117632,0,0,0.0,0.0,0
"['zun/tests/unit/db/utils.py', 'zun/api/controllers/v1/schemas/parameter_types.py', 'zun/api/rest_api_version_history.rst', 'zun/container/os_capability/linux/os_capability_linux.py', 'zun/tests/unit/objects/test_objects.py', 'zun/objects/numa.py', 'zun/tests/unit/scheduler/filters/test_cup_cpuset_filter.py', 'zun/tests/unit/api/controllers/test_root.py', 'zun/compute/compute_node_tracker.py', 'zun/tests/unit/api/controllers/v1/test_containers.py', 'zun/objects/container.py', 'zun/tests/unit/container/os_capability/linux/os_capability_linux/test_os_capability_linux.py', 'zun/tests/unit/scheduler/test_filter_scheduler.py', 'zun/compute/claims.py', 'zun/tests/unit/container/docker/test_docker_driver.py', 'zun/tests/unit/api/base.py', 'zun/db/sqlalchemy/alembic/versions/2b129060baff_support_container_cpuset.py', 'zun/db/sqlalchemy/models.py', 'zun/api/controllers/v1/schemas/containers.py', 'zun/api/controllers/v1/views/containers_view.py', 'zun/scheduler/filters/cup_cpuset_filter.py', 'zun/container/docker/driver.py', 'zun/container/os_capability/host_capability.py', 'zun/scheduler/host_state.py', 'zun/conf/scheduler.py', 'zun/api/controllers/versions.py']",28781,ABANDONED,599317,0,21,2.0,4.384615385,19
['neutronclient/tests/functional/hooks/post_test_hook.sh'],7634,MERGED,220380,0,0,0.0,0.0,0
"['neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py', 'neutron/tests/unit/plugins/ml2/drivers/openvswitch/agent/test_ovs_tunnel.py', 'neutron/tests/unit/plugins/ml2/drivers/openvswitch/agent/test_ovs_neutron_agent.py']",12021,MERGED,408825,0,5,0.0,1.666666667,1
['openstack-identity-api/v3/src/markdown/identity-api-v3-os-saml2-ext.md'],1228,ABANDONED,51980,0,0,0.0,0.0,0
['.gitreview'],22816,MERGED,683534,0,0,0.0,0.0,0
"['global-requirements.txt', 'upper-constraints.txt']",9816,MERGED,909629,475,584,529.5,529.5,2
['fuelweb_test/tests/base_test_case.py'],16414,ABANDONED,307125,2,2,2.0,2.0,1
"['roles/overcloud_service_config/defaults/main.yml', 'roles/overcloud_service_config/tasks/main.yml', 'roles/overcloud_service_config/vars/main.yml', 'roles/overcloud_service_config/molecule/default/Dockerfile', 'roles/overcloud_service_config/molecule/nova_scheduler_filters/converge.yml', 'roles/overcloud_service_config/molecule/nova_scheduler_filters/prepare.yml', 'roles/overcloud_service_config/molecule/nova_scheduler_filters/files/bad_nova.conf', 'zuul.d/molecule.yaml', 'playbooks/overcloud-service-config.yaml', 'roles/overcloud_service_config/molecule/default/molecule.yml', 'roles/overcloud_service_config/README.md', 'roles/overcloud_service_config/molecule/default/converge.yml', 'roles/overcloud_service_config/molecule/nova_scheduler_filters/Dockerfile', 'roles/overcloud_service_config/molecule/nova_scheduler_filters/files/good_nova.conf', 'doc/source/roles/role-overcloud_service_config.rst', 'roles/overcloud_service_config/molecule/nova_scheduler_filters/molecule.yml']",27419,ABANDONED,782625,0,9,0.0,0.5625,1
"['neutron_lib/fixture.py', 'neutron_lib/tests/unit/test_fixture.py', 'neutron_lib/tests/unit/db/_base.py']",5367,MERGED,652138,0,2,0.0,0.666666667,1
"['ansible/roles/gnocchi/tasks/pull.yml', 'ansible/roles/gnocchi/tasks/config.yml', 'ansible/roles/gnocchi/handlers/main.yml', 'ansible/roles/gnocchi/tasks/reconfigure.yml', 'ansible/roles/gnocchi/tasks/deploy.yml', 'ansible/roles/gnocchi/tasks/start.yml', 'ansible/roles/gnocchi/tasks/upgrade.yml', 'ansible/roles/gnocchi/defaults/main.yml', 'ansible/roles/gnocchi/tasks/bootstrap_service.yml']",22165,MERGED,423133,0,0,0.0,0.0,0
"['nova/tests/functional/db/test_flavor.py', 'nova/objects/flavor.py']",4393,MERGED,295310,1,2,1.5,1.5,2
"['openstack/tests/unit/network/v2/test_bgp_speaker.py', 'openstack/tests/unit/network/v2/test_agent.py', 'openstack/network/v2/bgp_speaker.py', 'openstack/network/v2/agent.py']",8313,NEW,920670,0,2,1.0,1.0,3
['metadata.json'],17130,MERGED,584711,1,1,1.0,1.0,1
['goat.txt'],8864,ABANDONED,815707,0,0,0.0,0.0,0
"['tempest/services/orchestration/json/orchestration_client.py', 'tempest/api/orchestration/stacks/test_soft_conf_create.py', 'tempest/api/orchestration/stacks/test_soft_deploy_delete.py', 'tempest/api/orchestration/stacks/test_soft_deploy_update.py', 'tempest/api/orchestration/stacks/test_soft_deploy_meta_update.py', 'tempest/api/orchestration/stacks/test_soft_deploy_create.py', 'tempest/api/orchestration/stacks/test_soft_conf_delete.py']",10090,ABANDONED,102428,0,0,0.0,0.0,0
['tools/validate-all-file.py'],14826,MERGED,651226,0,0,0.0,0.0,0
"['network/endpoints/endpoint_map.yaml', 'sample-env-generator/ssl.yaml', 'environments/ssl/no-tls-endpoints-public-ip.yaml', 'environments/ssl/tls-endpoints-public-dns.yaml', 'environments/ssl/tls-endpoints-public-ip.yaml', 'network/endpoints/build_endpoint_map.py', 'environments/ssl/tls-everywhere-endpoints-dns.yaml', 'network/endpoints/endpoint_data.yaml']",9816,MERGED,747432,5,38,10.0,15.75,8
['nova/config.py'],5638,MERGED,129221,0,0,0.0,0.0,0
['monasca_agent/collector/checks_d/libvirt.py'],14517,MERGED,326084,0,0,0.0,0.0,0
"['cinder/scheduler/filter_scheduler.py', 'cinder/volume/driver.py', 'cinder/volume/volume_utils.py', 'cinder/tests/unit/api/contrib/test_volume_image_metadata.py', 'cinder/volume/api.py']",4523,MERGED,800703,0,19,3.0,6.4,3
['neutron/plugins/ml2/drivers/ovn/mech_driver/mech_driver.py'],23804,MERGED,703612,1,1,1.0,1.0,1
['imagebuild/tinyipa/build-tinyipa.sh'],14760,MERGED,313123,2,2,2.0,2.0,1
"['octaviaclient/tests/unit/osc/v2/constants.py', 'octaviaclient/tests/unit/osc/v2/test_listener.py', 'releasenotes/notes/add-tls-version-support-for-listeners-4a6a661af5f9de9a.yaml', 'octaviaclient/osc/v2/constants.py', 'octaviaclient/osc/v2/listener.py', 'octaviaclient/osc/v2/utils.py']",31565,MERGED,722426,0,17,7.0,8.0,5
"['fuelmenu/modules/rootpw.py', 'fuelmenu/modules/interfaces.py', 'fuelmenu/modules/ntpsetup.py', 'fuelmenu/fuelmenu.py', 'fuelmenu/modules/cobblerconf.py', 'fuelmenu/modules/dnsandhostname.py', 'fuelmenu/modules/fueluser.py', 'fuelmenu/modules/bootstrapimg.py']",10443,MERGED,253374,0,1,0.0,0.25,2
['elements/debian/install.d/10-cloud-opinions'],17505,MERGED,205047,0,0,0.0,0.0,0
['puppet/services/ironic-inspector.yaml'],24245,MERGED,557465,1,1,1.0,1.0,1
['nailgun/static/js/views/cluster_page_tabs/nodes_tab_screens/node_list_screen.jsx'],8766,MERGED,144123,0,0,0.0,0.0,0
"['nova/network/quantumv2/api.py', 'nova/tests/network/test_quantumv2.py']",6928,MERGED,26012,0,0,0.0,0.0,0
['doc/source/conf.py'],27654,ABANDONED,591687,1,1,1.0,1.0,1
['doc/arch-design/storage_focus/section_tech_considerations_storage_focus.xml'],9382,MERGED,160639,0,0,0.0,0.0,0
"['system_test/core/config.py', 'system_test/tests/test_fuel_migration.py']",9588,MERGED,446496,0,0,0.0,0.0,0
"['nova/locale/fr/LC_MESSAGES/nova-log-critical.po', 'nova/locale/fr/LC_MESSAGES/nova-log-error.po', 'nova/locale/ja/LC_MESSAGES/nova-log-error.po', 'nova/locale/zh_TW/LC_MESSAGES/nova-log-info.po', 'nova/locale/ko_KR/LC_MESSAGES/nova-log-error.po', 'nova/locale/pt_BR/LC_MESSAGES/nova-log-error.po', 'nova/locale/en_GB/LC_MESSAGES/nova-log-error.po', 'nova/locale/en_AU/LC_MESSAGES/nova-log-info.po', 'nova/locale/de/LC_MESSAGES/nova-log-info.po', 'nova/locale/es/LC_MESSAGES/nova-log-warning.po', 'nova/locale/zh_CN/LC_MESSAGES/nova-log-error.po']",6547,ABANDONED,124164,0,0,0.0,0.0,0
['elements/amphora-agent/package-installs.yaml'],11628,MERGED,571822,1,1,1.0,1.0,1
['oslo_cache/core.py'],9816,MERGED,907334,5,5,5.0,5.0,1
['setup.cfg'],17776,MERGED,266122,0,0,0.0,0.0,0
['.zuul.yaml'],15343,ABANDONED,793504,18,18,18.0,18.0,1
"['neutron/tests/unit/ml2/drivers/cisco/apic/test_cisco_apic_topology_agent.py', 'etc/neutron/plugins/ml2/ml2_conf_cisco.ini', 'etc/neutron/rootwrap.d/cisco-apic.filters', 'neutron/plugins/ml2/drivers/cisco/apic/apic_topology.py', 'neutron/tests/unit/ml2/drivers/cisco/apic/test_cisco_apic_common.py', 'neutron/plugins/ml2/drivers/cisco/apic/config.py']",10310,MERGED,116780,0,0,0.0,0.0,0
['www/.htaccess'],964,MERGED,71673,0,0,0.0,0.0,0
['network/service_net_map.j2.yaml'],9003,MERGED,804151,44,44,44.0,44.0,1
"['network/ports/noop.yaml', 'network/config/single-nic-vlans/controller-no-external.j2.yaml', 'network/config/single-nic-linux-bridge-vlans/role.role.j2.yaml', 'network/config/multiple-nics/controller-v6.j2.yaml', 'network/config/single-nic-vlans/controller-v6.j2.yaml', 'puppet/role.role.j2.yaml', 'network/config/single-nic-vlans/role.role.j2.yaml', 'network/config/bond-with-vlans/controller-no-external.j2.yaml', 'network/config/bond-with-vlans/controller-v6.j2.yaml', 'network/config/multiple-nics/compute-dvr.j2.yaml', 'network/ports/port.j2', 'network/config/bond-with-vlans/role.role.j2.yaml', 'network/ports/port_from_pool.j2', 'network/config/multiple-nics/role.role.j2.yaml', 'network/config/single-nic-linux-bridge-vlans/controller-v6.j2.yaml', 'releasenotes/notes/use-subnet-attr-interface-default-route-2578a4d292901024.yaml', 'network/config/2-linux-bonds-vlans/role.role.j2.yaml']",24245,MERGED,645039,0,36,4.0,5.647058824,15
"['heat/engine/resources/neutron/firewall.py', 'heat/tests/test_neutron_firewall.py']",8289,MERGED,144249,0,0,0.0,0.0,0
