changed_files,owner_account_id,status,number,min_num_mod_file_dep_cha,max_num_mod_file_dep_cha,median_num_mod_file_dep_cha,mean_num_mod_file_dep_cha,num_mod_file_dep_cha
['manila/share/drivers/netapp/dataontap/client/client_cmode.py'],18816,MERGED,539990,6,6,6.0,6.0,1
['roles/collect-logs/tasks/publish.yml'],8652,ABANDONED,409134,0,0,0.0,0.0,0
['requirements.txt'],11131,MERGED,150991,0,0,0.0,0.0,0
"['releasenotes/notes/fix_nova_host-0b82c88597703353.yaml', 'puppet/services/nova-base.yaml', 'puppet/services/ceilometer-base.yaml', 'puppet/services/neutron-base.yaml']",23811,MERGED,555317,0,26,16.5,14.75,3
['jenkins/jobs/projects.yaml'],6547,MERGED,306331,230,230,230.0,230.0,1
['nodepool/nodepool.yaml'],15054,MERGED,822073,25,25,25.0,25.0,1
['nova/scheduler/filters/compute_capabilities_filter.py'],11303,MERGED,150734,0,0,0.0,0.0,0
"['fuelweb_test/helpers/gerrit/utils.py', 'fuelweb_test/helpers/gerrit/__init__.py', 'fuelweb_test/helpers/gerrit/gerrit_client.py', 'fuelweb_test/helpers/gerrit/gerrit_info_provider.py', 'fuelweb_test/helpers/gerrit_client.py', 'fuelweb_test/settings.py']",20107,MERGED,285329,0,0,0.0,0.0,0
['setup.cfg'],10459,MERGED,619327,1,1,1.0,1.0,1
['doc/admin-guide/source/telemetry-measurements.rst'],22752,MERGED,407905,0,0,0.0,0.0,0
['spec/classes/ironic_init_spec.rb'],8482,MERGED,272354,0,0,0.0,0.0,0
['setup.cfg'],10263,MERGED,179505,0,0,0.0,0.0,0
"['heatclient/common/http.py', 'heatclient/v1/stacks.py', 'heatclient/tests/unit/test_common_http.py']",8289,MERGED,198658,0,0,0.0,0.0,0
"['ironic/api/controllers/v1/port.py', 'ironic/tests/unit/api/v1/test_ports.py', 'ironic/tests/unit/conductor/test_rpcapi.py', 'releasenotes/notes/port-physical-network-a7009dc514353796.yaml', 'ironic/conductor/rpcapi.py']",14826,MERGED,485773,0,7,3.0,3.2,4
"['test-environments/swapfile.yaml', 'toci_gate_test.sh']",7144,ABANDONED,288716,1,20,10.5,10.5,2
"['nova/api/ec2/__init__.py', 'nova/network/neutronv2/api.py', 'nova/exception.py', 'nova/api/openstack/compute/contrib/floating_ips.py', 'nova/api/openstack/compute/plugins/v3/floating_ips.py']",5196,MERGED,210684,1,3,2.0,2.0,5
['upper-constraints.txt'],11131,MERGED,682980,472,472,472.0,472.0,1
"['shade/__init__.py', 'shade/_tasks.py']",1106,ABANDONED,208878,0,9,4.5,4.5,1
"['magnum/objects/service.py', 'magnum/tests/conductor/handlers/test_kube.py', 'magnum/api/controllers/v1/service.py', 'magnum/conductor/handlers/kube.py']",12385,MERGED,145709,0,0,0.0,0.0,0
"['keystone/auth/controllers.py', 'keystone/tests/unit/test_v3_resource.py', 'keystone/assignment/core.py']",21109,ABANDONED,349059,0,2,1.0,1.0,2
['ironic_inspector/test/unit/test_swift.py'],15905,ABANDONED,420475,0,0,0.0,0.0,0
['devstack/upgrade/resources.sh'],9816,MERGED,849733,2,2,2.0,2.0,1
['dib/ironic-python-agent-ramdisk/install.d/71-clean-stale-interface'],3153,ABANDONED,716819,0,0,0.0,0.0,0
"['tempest/lib/services/volume/v2/volumes_client.py', 'tempest/api/volume/admin/test_groups.py', 'tempest/lib/services/volume/v2/snapshots_client.py', 'tempest/common/waiters.py', 'tempest/lib/services/volume/v2/group_types_client.py', 'tempest/lib/services/volume/v1/groups_client.py', 'tempest/lib/services/volume/v1/volumes_client.py', 'tempest/lib/services/volume/v2/groups_client.py', 'tempest/clients.py', 'tempest/config.py', 'tempest/api/volume/base.py', 'tempest/exceptions.py', 'tempest/lib/services/volume/v3/base_groups_client.py']",6491,MERGED,442691,0,37,0.0,4.230769231,5
['playbooks/tasks/tempest.yml'],8367,ABANDONED,789626,6,6,6.0,6.0,1
"['tools/skip_tracker.py', 'tempest/lib/cmd/skip_tracker.py']",5689,MERGED,458383,0,0,0.0,0.0,0
['validations_libs/validation.py'],31245,MERGED,778399,0,0,0.0,0.0,0
['doc/admin-guide/source/figures/SCH_5009_V00_NUAC-VNC_OpenStack.png'],17130,ABANDONED,372213,0,0,0.0,0.0,0
['tripleo_ansible/playbooks/cli-support-collect-logs.yaml'],7353,MERGED,704209,0,0,0.0,0.0,0
"['tests/test_backend.py', 'tests/test_v3_identity.py']",4,MERGED,25713,0,0,0.0,0.0,0
['karbor/services/protection/bank_plugins/file_system_bank_plugin.py'],20883,MERGED,486592,0,0,0.0,0.0,0
['keystone/contrib/federation/routers.py'],8978,MERGED,104577,0,0,0.0,0.0,0
['scripts/tripleo-ansible-inventory'],17888,MERGED,452147,1,1,1.0,1.0,1
['test-requirements.txt'],11131,MERGED,302857,1,1,1.0,1.0,1
"['neutron/locale/neutron-log-error.pot', 'neutron/locale/pt_BR/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/ja/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/de/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/zh_CN/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/es/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/neutron-log-warning.pot', 'neutron/locale/fr/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/neutron-log-info.pot', 'neutron/locale/neutron.pot', 'neutron/locale/ko_KR/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/zh_TW/LC_MESSAGES/neutron-log-info.po', 'neutron/locale/it/LC_MESSAGES/neutron-log-info.po']",11131,MERGED,140929,0,0,0.0,0.0,0
"['elements/os-refresh-config/source-repository-os-refresh-config', 'elements/os-refresh-config/install.d/01-os-refresh-config']",1926,ABANDONED,69754,0,0,0.0,0.0,0
"['src/tests/gate-basic-bionic-stein', 'src/tests/dev-basic-disco-stein']",13686,MERGED,651068,0,0,0.0,0.0,0
['keystone/templates/bin/_fernet-manage.py.tpl'],20466,MERGED,687903,1,1,1.0,1.0,1
"['manila_ui/dashboards/project/shares/shares/tables.py', 'manila_ui/dashboards/project/shares/shares/tabs.py', 'manila_ui/dashboards/admin/shares/tabs.py', 'manila_ui/dashboards/utils.py', 'manila_ui/tests/dashboards/test_utils.py']",8851,MERGED,378557,0,1,0.0,0.2,1
"['ec2api/tests/unit/test_ec2utils.py', 'ec2api/tests/unit/tools.py', 'ec2api/db/api.py', 'ec2api/db/sqlalchemy/api.py', 'ec2api/tests/unit/test_db_api.py', 'ec2api/api/ec2utils.py', 'ec2api/tests/unit/test_metadata_api.py']",10224,MERGED,206609,0,1,0.0,0.428571429,3
"['releasenotes/source/index.rst', 'releasenotes/source/2023.1.rst']",22816,MERGED,876534,0,0,0.0,0.0,0
['keystone/tests/unit/test_versions.py'],5046,ABANDONED,610721,1,1,1.0,1.0,1
"['releasenotes/source/zed.rst', 'releasenotes/source/index.rst']",22816,MERGED,857745,0,3,1.5,1.5,1
['tempest/lib/api_schema/response/compute/v2_13/server_groups.py'],20190,MERGED,589768,0,0,0.0,0.0,0
['scripts/upgrade-utilities/galera-cluster-rolling-restart.yml'],28619,MERGED,735418,0,0,0.0,0.0,0
"['scripts/openstack-ansible.sh', 'scripts/gate-check-commit.sh', 'scripts/scripts-library.sh', 'scripts/bootstrap-ansible.sh', 'zuul.d/playbooks/run.yml', 'zuul.d/playbooks/pre-osa-aio.yml']",17799,MERGED,658708,1,49,10.5,15.0,6
"['src/README.md', 'src/config.yaml', 'src/tests/bundles/bionic-train-41-s3.yaml', 'src/lib/charm/openstack/trilio_dm.py', 'src/tests/bundles/focal-ussuri-41-s3.yaml']",12549,MERGED,798265,0,1,0.0,0.4,2
['devstack/plugin.sh'],1561,ABANDONED,269897,1,1,1.0,1.0,1
['requirements.txt'],22775,ABANDONED,409362,0,0,0.0,0.0,0
['keystone/assignment/core.py'],5046,MERGED,74265,0,0,0.0,0.0,0
"['heatclient/tests/test_shell.py', 'heatclient/tests/test_actions.py']",11424,MERGED,176755,0,0,0.0,0.0,0
"['config/general_config/featureset016.yml', 'config/general_config/featureset005.yml']",3153,MERGED,522590,6,7,6.5,6.5,2
"['nova/tests/unit/api/openstack/compute/test_extended_ips.py', 'nova/tests/unit/api/openstack/compute/test_extended_availability_zone.py', 'nova/tests/unit/api/openstack/compute/test_extended_status.py', 'nova/tests/unit/api/openstack/compute/test_extended_server_attributes.py']",22406,ABANDONED,334297,0,0,0.0,0.0,0
"['jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",10215,ABANDONED,306018,229,413,321.0,321.0,2
